evento_id,ciclo_id,matriz_id,reprodutor_id,especie,raca_matriz,raca_reprodutor,idade_matriz,paridade,ecc,historico_matriz,taxa_reprodutor,tecnica,mes,estacao_favoravel,data_evento,tentativa_no_ciclo,dias_desde_parto,ciclos_anteriores_falha,prob_verdadeira,resultado
E-CA-000864,C-CA-M-00133-02,CA-M-00133,CA-R-0007,caprino,Boer,Pardo Alpina,2.5,3,2.7,0.98,0.58,IATF,9,0,2024-09-15,1,118,0,0.802,prenhe
E-CA-000865,C-CA-M-00133-03,CA-M-00133,CA-R-0001,caprino,Boer,Anglo Nubiana,2.5,3,2.7,0.98,0.64,IA_cervical,5,1,2025-05-28,1,105,0,0.906,prenhe
E-CA-000866,C-CA-M-00133-04,CA-M-00133,CA-R-0038,caprino,Boer,Anglo Nubiana,2.5,3,2.7,0.98,0.75,IA_laparoscopica,1,0,2026-01-23,1,90,0,0.95,prenhe
E-CA-000867,C-CA-M-00134-00,CA-M-00134,CA-R-0003,caprino,Alpina,Caninde,8.7,5,3.9,0.55,0.63,IA_cervical,1,0,2023-01-22,1,-1,0,0.398,prenhe
E-CA-000868,C-CA-M-00134-01,CA-M-00134,CA-R-0030,caprino,Alpina,Anglo Nubiana,8.7,5,3.9,0.55,0.79,IA_cervical,9,0,2023-09-10,1,81,0,0.343,vazia
E-CA-000869,C-CA-M-00134-01,CA-M-00134,CA-R-0021,caprino,Alpina,Saanen,8.7,5,3.9,0.55,0.76,IATF,9,0,2023-09-29,2,100,0,0.352,prenhe
E-CA-000870,C-CA-M-00134-02,CA-M-00134,CA-R-0002,caprino,Alpina,Anglo Nubiana,8.7,5,3.9,0.55,0.72,IA_cervical,6,1,2024-06-18,1,113,0,0.649,prenhe
E-CA-000871,C-CA-M-00134-03,CA-M-00134,CA-R-0023,caprino,Alpina,Boer,8.7,5,3.9,0.55,0.68,IA_cervical,2,0,2025-02-11,1,88,0,0.399,prenhe
E-CA-000872,C-CA-M-00134-04,CA-M-00134,CA-R-0033,caprino,Alpina,Anglo Nubiana,8.7,5,3.9,0.55,0.79,IA_cervical,10,0,2025-10-16,1,97,0,0.525,vazia
E-CA-000873,C-CA-M-00134-04,CA-M-00134,CA-R-0013,caprino,Alpina,Anglo Nubiana,8.7,5,3.9,0.55,0.8,IATF,11,0,2025-11-07,2,119,0,0.457,prenhe
E-CA-000874,C-CA-M-00135-00,CA-M-00135,CA-R-0001,caprino,Anglo Nubiana,Anglo Nubiana,5.2,5,3.6,0.44,0.64,IA_cervical,2,0,2023-02-09,1,-1,0,0.447,vazia
E-CA-000875,C-CA-M-00135-00,CA-M-00135,CA-R-0023,caprino,Anglo Nubiana,Boer,5.2,5,3.6,0.44,0.68,IA_cervical,3,1,2023-03-04,2,-1,0,0.393,prenhe
E-CA-000876,C-CA-M-00135-01,CA-M-00135,CA-R-0013,caprino,Anglo Nubiana,Anglo Nubiana,5.2,5,3.6,0.44,0.8,IA_laparoscopica,10,0,2023-10-31,1,91,0,0.855,prenhe
E-CA-000877,C-CA-M-00135-02,CA-M-00135,CA-R-0003,caprino,Anglo Nubiana,Caninde,5.2,5,3.6,0.44,0.63,IA_cervical,6,1,2024-06-11,1,74,0,0.586,vazia
E-CA-000878,C-CA-M-00135-02,CA-M-00135,CA-R-0010,caprino,Anglo Nubiana,Saanen,5.2,5,3.6,0.44,0.64,IA_cervical,7,0,2024-07-03,2,96,0,0.494,prenhe
E-CA-000879,C-CA-M-00135-03,CA-M-00135,CA-R-0031,caprino,Anglo Nubiana,Alpina,5.2,5,3.6,0.44,0.73,IATF,3,1,2025-03-22,1,112,0,0.71,prenhe
E-CA-000880,C-CA-M-00135-04,CA-M-00135,CA-R-0029,caprino,Anglo Nubiana,Saanen,5.2,5,3.6,0.44,0.58,IA_cervical,11,0,2025-11-05,1,78,0,0.431,prenhe
E-CA-000881,C-CA-M-00136-00,CA-M-00136,CA-R-0003,caprino,Boer,Caninde,9.0,5,3.3,1.0,0.63,IATF,5,1,2023-05-11,1,-1,0,0.789,vazia
E-CA-000882,C-CA-M-00136-00,CA-M-00136,CA-R-0017,caprino,Boer,Caninde,9.0,5,3.3,1.0,0.69,IA_cervical,6,1,2023-06-03,2,-1,0,0.645,vazia
E-CA-000883,C-CA-M-00136-00,CA-M-00136,CA-R-0015,caprino,Boer,Saanen,9.0,5,3.3,1.0,0.41,IATF,6,1,2023-06-24,3,-1,0,0.438,vazia
E-CA-000884,C-CA-M-00136-01,CA-M-00136,CA-R-0012,caprino,Boer,Anglo Nubiana,9.0,5,3.3,1.0,0.79,IA_laparoscopica,8,0,2023-08-11,1,-1,1,0.929,prenhe
E-CA-000885,C-CA-M-00136-02,CA-M-00136,CA-R-0018,caprino,Boer,Moxoto,9.0,5,3.3,1.0,0.61,IA_cervical,4,1,2024-04-05,1,88,0,0.689,prenhe
E-CA-000886,C-CA-M-00136-03,CA-M-00136,CA-R-0039,caprino,Boer,Caninde,9.0,5,3.3,1.0,0.8,IA_cervical,11,0,2024-11-20,1,79,0,0.708,prenhe
E-CA-000887,C-CA-M-00137-00,CA-M-00137,CA-R-0014,caprino,Boer,Saanen,7.7,2,3.7,0.18,0.74,IATF,7,0,2023-07-18,1,-1,0,0.553,prenhe
E-CA-000888,C-CA-M-00137-01,CA-M-00137,CA-R-0029,caprino,Boer,Saanen,7.7,2,3.7,0.18,0.58,IA_cervical,3,1,2024-03-19,1,95,0,0.616,prenhe
E-CA-000889,C-CA-M-00137-02,CA-M-00137,CA-R-0037,caprino,Boer,Anglo Nubiana,7.7,2,3.7,0.18,0.89,IA_cervical,11,0,2024-11-16,1,92,0,0.581,vazia
E-CA-000890,C-CA-M-00137-02,CA-M-00137,CA-R-0027,caprino,Boer,Anglo Nubiana,7.7,2,3.7,0.18,0.42,IATF,12,0,2024-12-05,2,111,0,0.286,prenhe
E-CA-000891,C-CA-M-00137-03,CA-M-00137,CA-R-0037,caprino,Boer,Anglo Nubiana,7.7,2,3.7,0.18,0.89,IATF,7,0,2025-07-15,1,72,0,0.492,vazia
E-CA-000892,C-CA-M-00137-03,CA-M-00137,CA-R-0009,caprino,Boer,Boer,7.7,2,3.7,0.18,0.88,IA_cervical,8,0,2025-08-06,2,94,0,0.417,vazia
E-CA-000893,C-CA-M-00137-03,CA-M-00137,CA-R-0034,caprino,Boer,Caninde,7.7,2,3.7,0.18,0.32,IATF,8,0,2025-08-26,3,114,0,0.158,vazia
E-CA-000894,C-CA-M-00137-04,CA-M-00137,CA-R-0029,caprino,Boer,Saanen,7.7,2,3.7,0.18,0.58,IA_cervical,11,0,2025-11-03,1,183,1,0.356,vazia
E-CA-000895,C-CA-M-00137-04,CA-M-00137,CA-R-0017,caprino,Boer,Caninde,7.7,2,3.7,0.18,0.69,IATF,11,0,2025-11-26,2,206,1,0.269,prenhe
E-CA-000896,C-CA-M-00138-00,CA-M-00138,CA-R-0032,caprino,Boer,Alpina,2.4,4,3.3,0.44,0.55,IA_cervical,4,1,2023-04-24,1,-1,0,0.738,prenhe
E-CA-000897,C-CA-M-00138-01,CA-M-00138,CA-R-0014,caprino,Boer,Saanen,2.4,4,3.3,0.44,0.74,IATF,12,0,2023-12-07,1,77,0,0.802,prenhe
E-CA-000898,C-CA-M-00138-02,CA-M-00138,CA-R-0028,caprino,Boer,Anglo Nubiana,2.4,4,3.3,0.44,0.67,IA_cervical,9,0,2024-09-01,1,119,0,0.814,prenhe
E-CA-000899,C-CA-M-00138-03,CA-M-00138,CA-R-0004,caprino,Boer,Boer,2.4,4,3.3,0.44,0.66,IA_cervical,4,1,2025-04-30,1,91,0,0.95,prenhe
E-CA-000900,C-CA-M-00138-04,CA-M-00138,CA-R-0009,caprino,Boer,Boer,2.4,4,3.3,0.44,0.88,IA_cervical,1,0,2026-01-07,1,102,0,0.892,prenhe
E-CA-000901,C-CA-M-00139-00,CA-M-00139,CA-R-0012,caprino,Anglo Nubiana,Anglo Nubiana,2.1,1,3.2,0.22,0.79,IA_cervical,3,1,2023-03-16,1,-1,0,0.787,prenhe
E-CA-000902,C-CA-M-00139-01,CA-M-00139,CA-R-0025,caprino,Anglo Nubiana,Anglo Nubiana,2.1,1,3.2,0.22,0.71,IA_cervical,11,0,2023-11-10,1,89,0,0.511,vazia
E-CA-000903,C-CA-M-00139-01,CA-M-00139,CA-R-0003,caprino,Anglo Nubiana,Caninde,2.1,1,3.2,0.22,0.63,IA_cervical,11,0,2023-11-28,2,107,0,0.607,vazia
E-CA-000904,C-CA-M-00139-01,CA-M-00139,CA-R-0017,caprino,Anglo Nubiana,Caninde,2.1,1,3.2,0.22,0.69,IA_cervical,12,0,2023-12-20,3,129,0,0.613,vazia
E-CA-000905,C-CA-M-00139-02,CA-M-00139,CA-R-0026,caprino,Anglo Nubiana,Saanen,2.1,1,3.2,0.22,0.47,IA_cervical,1,0,2024-01-26,1,166,1,0.503,vazia
E-CA-000906,C-CA-M-00139-02,CA-M-00139,CA-R-0033,caprino,Anglo Nubiana,Anglo Nubiana,2.1,1,3.2,0.22,0.79,IA_cervical,2,0,2024-02-19,2,190,1,0.457,vazia
E-CA-000907,C-CA-M-00139-02,CA-M-00139,CA-R-0036,caprino,Anglo Nubiana,Alpina,2.1,1,3.2,0.22,0.82,IA_cervical,3,1,2024-03-09,3,209,1,0.559,vazia
E-CA-000908,C-CA-M-00139-03,CA-M-00139,CA-R-0025,caprino,Anglo Nubiana,Anglo Nubiana,2.1,1,3.2,0.22,0.71,IA_cervical,5,1,2024-05-02,1,263,2,0.577,vazia
E-CA-000909,C-CA-M-00139-03,CA-M-00139,CA-R-0025,caprino,Anglo Nubiana,Anglo Nubiana,2.1,1,3.2,0.22,0.71,IA_cervical,5,1,2024-05-22,2,283,2,0.54,prenhe
E-CA-000910,C-CA-M-00140-00,CA-M-00140,CA-R-0021,caprino,Saanen,Saanen,5.0,0,2.9,0.18,0.76,IA_cervical,6,1,2023-06-19,1,-1,0,0.689,prenhe
E-CA-000911,C-CA-M-00140-01,CA-M-00140,CA-R-0035,caprino,Saanen,Boer,5.0,0,2.9,0.18,0.42,IA_cervical,2,0,2024-02-26,1,102,0,0.565,prenhe
E-CA-000912,C-CA-M-00140-02,CA-M-00140,CA-R-0012,caprino,Saanen,Anglo Nubiana,5.0,0,2.9,0.18,0.79,IA_cervical,10,0,2024-10-24,1,91,0,0.697,prenhe
E-CA-000913,C-CA-M-00140-03,CA-M-00140,CA-R-0025,caprino,Saanen,Anglo Nubiana,5.0,0,2.9,0.18,0.71,IA_cervical,7,0,2025-07-19,1,118,0,0.75,prenhe
E-CA-000914,C-CA-M-00140-04,CA-M-00140,CA-R-0023,caprino,Saanen,Boer,5.0,0,2.9,0.18,0.68,IA_laparoscopica,3,1,2026-03-31,1,105,0,0.95,prenhe
E-CA-000915,C-CA-M-00141-00,CA-M-00141,CA-R-0027,caprino,Anglo Nubiana,Anglo Nubiana,6.1,5,3.0,0.14,0.42,IA_laparoscopica,6,1,2023-06-16,1,-1,0,0.699,prenhe
E-CA-000916,C-CA-M-00141-01,CA-M-00141,CA-R-0024,caprino,Anglo Nubiana,Alpina,6.1,5,3.0,0.14,0.62,IATF,2,0,2024-02-26,1,105,0,0.564,prenhe
E-CA-000917,C-CA-M-00141-02,CA-M-00141,CA-R-0024,caprino,Anglo Nubiana,Alpina,6.1,5,3.0,0.14,0.62,IA_cervical,9,0,2024-09-27,1,64,0,0.48,vazia
E-CA-000918,C-CA-M-00141-02,CA-M-00141,CA-R-0036,caprino,Anglo Nubiana,Alpina,6.1,5,3.0,0.14,0.82,IA_laparoscopica,10,0,2024-10-21,2,88,0,0.668,prenhe
E-CA-000919,C-CA-M-00142-00,CA-M-00142,CA-R-0016,caprino,Caninde,Anglo Nubiana,4.8,5,3.0,0.67,0.62,IA_cervical,7,0,2023-07-04,1,-1,0,0.751,prenhe
E-CA-000920,C-CA-M-00142-01,CA-M-00142,CA-R-0034,caprino,Caninde,Caninde,4.8,5,3.0,0.67,0.32,IATF,2,0,2024-02-29,1,90,0,0.713,vazia
E-CA-000921,C-CA-M-00142-01,CA-M-00142,CA-R-0037,caprino,Caninde,Anglo Nubiana,4.8,5,3.0,0.67,0.89,IA_cervical,3,1,2024-03-21,2,111,0,0.831,prenhe
E-CA-000922,C-CA-M-00143-00,CA-M-00143,CA-R-0033,caprino,Boer,Anglo Nubiana,2.9,1,3.2,0.28,0.79,IA_laparoscopica,4,1,2023-04-09,1,-1,0,0.95,prenhe
E-CA-000923,C-CA-M-00143-01,CA-M-00143,CA-R-0015,caprino,Boer,Saanen,2.9,1,3.2,0.28,0.41,IA_laparoscopica,12,0,2023-12-07,1,92,0,0.935,prenhe
E-CA-000924,C-CA-M-00143-02,CA-M-00143,CA-R-0018,caprino,Boer,Moxoto,2.9,1,3.2,0.28,0.61,IA_cervical,7,0,2024-07-14,1,70,0,0.686,prenhe
E-CA-000925,C-CA-M-00143-03,CA-M-00143,CA-R-0028,caprino,Boer,Anglo Nubiana,2.9,1,3.2,0.28,0.67,IA_cervical,2,0,2025-02-20,1,71,0,0.664,prenhe
E-CA-000926,C-CA-M-00143-04,CA-M-00143,CA-R-0017,caprino,Boer,Caninde,2.9,1,3.2,0.28,0.69,IA_laparoscopica,9,0,2025-09-25,1,67,0,0.747,vazia
E-CA-000927,C-CA-M-00143-04,CA-M-00143,CA-R-0013,caprino,Boer,Anglo Nubiana,2.9,1,3.2,0.28,0.8,IATF,10,0,2025-10-19,2,91,0,0.677,prenhe
E-CA-000928,C-CA-M-00144-00,CA-M-00144,CA-R-0024,caprino,Boer,Alpina,3.0,1,2.3,0.5,0.62,IATF,5,1,2023-05-13,1,-1,0,0.696,prenhe
E-CA-000929,C-CA-M-00144-01,CA-M-00144,CA-R-0008,caprino,Boer,Pardo Alpina,3.0,1,2.3,0.5,0.62,IATF,1,0,2024-01-08,1,90,0,0.667,prenhe
E-CA-000930,C-CA-M-00144-02,CA-M-00144,CA-R-0016,caprino,Boer,Anglo Nubiana,3.0,1,2.3,0.5,0.62,IA_cervical,8,0,2024-08-10,1,65,0,0.394,vazia
E-CA-000931,C-CA-M-00144-02,CA-M-00144,CA-R-0029,caprino,Boer,Saanen,3.0,1,2.3,0.5,0.58,IA_cervical,8,0,2024-08-30,2,85,0,0.315,vazia
E-CA-000932,C-CA-M-00144-02,CA-M-00144,CA-R-0027,caprino,Boer,Anglo Nubiana,3.0,1,2.3,0.5,0.42,IA_cervical,9,0,2024-09-21,3,107,0,0.313,prenhe
E-CA-000933,C-CA-M-00144-03,CA-M-00144,CA-R-0039,caprino,Boer,Caninde,3.0,1,2.3,0.5,0.8,IATF,6,1,2025-06-11,1,113,0,0.836,prenhe
E-CA-000934,C-CA-M-00144-04,CA-M-00144,CA-R-0020,caprino,Boer,Pardo Alpina,3.0,1,2.3,0.5,0.71,IA_laparoscopica,3,1,2026-03-07,1,119,0,0.944,prenhe
E-CA-000935,C-CA-M-00145-00,CA-M-00145,CA-R-0028,caprino,Saanen,Anglo Nubiana,5.6,5,3.7,0.73,0.67,IATF,2,0,2023-02-03,1,-1,0,0.663,vazia
E-CA-000936,C-CA-M-00145-00,CA-M-00145,CA-R-0032,caprino,Saanen,Alpina,5.6,5,3.7,0.73,0.55,IA_laparoscopica,2,0,2023-02-27,2,-1,0,0.484,prenhe
E-CA-000937,C-CA-M-00145-01,CA-M-00145,CA-R-0038,caprino,Saanen,Anglo Nubiana,5.6,5,3.7,0.73,0.75,IA_cervical,10,0,2023-10-30,1,95,0,0.731,prenhe
E-CA-000938,C-CA-M-00145-02,CA-M-00145,CA-R-0018,caprino,Saanen,Moxoto,5.6,5,3.7,0.73,0.61,IA_cervical,6,1,2024-06-25,1,89,0,0.632,prenhe
E-CA-000939,C-CA-M-00145-03,CA-M-00145,CA-R-0020,caprino,Saanen,Pardo Alpina,5.6,5,3.7,0.73,0.71,IA_cervical,2,0,2025-02-23,1,93,0,0.734,prenhe
E-CA-000940,C-CA-M-00145-04,CA-M-00145,CA-R-0005,caprino,Saanen,Anglo Nubiana,5.6,5,3.7,0.73,0.82,IA_laparoscopica,11,0,2025-11-06,1,106,0,0.904,prenhe
E-CA-000941,C-CA-M-00146-00,CA-M-00146,CA-R-0039,caprino,Pardo Alpina,Caninde,1.1,2,4.2,0.64,0.8,IA_cervical,8,0,2023-08-10,1,-1,0,0.643,vazia
E-CA-000942,C-CA-M-00146-00,CA-M-00146,CA-R-0032,caprino,Pardo Alpina,Alpina,1.1,2,4.2,0.64,0.55,IA_laparoscopica,9,0,2023-09-01,2,-1,0,0.621,vazia
E-CA-000943,C-CA-M-00146-00,CA-M-00146,CA-R-0008,caprino,Pardo Alpina,Pardo Alpina,1.1,2,4.2,0.64,0.62,IA_laparoscopica,9,0,2023-09-23,3,-1,0,0.497,vazia
E-CA-000944,C-CA-M-00146-01,CA-M-00146,CA-R-0027,caprino,Pardo Alpina,Anglo Nubiana,1.1,2,4.2,0.64,0.42,IA_cervical,12,0,2023-12-01,1,-1,1,0.397,vazia
E-CA-000945,C-CA-M-00146-01,CA-M-00146,CA-R-0001,caprino,Pardo Alpina,Anglo Nubiana,1.1,2,4.2,0.64,0.64,IA_cervical,12,0,2023-12-22,2,-1,1,0.349,prenhe
E-CA-000946,C-CA-M-00146-02,CA-M-00146,CA-R-0023,caprino,Pardo Alpina,Boer,1.1,2,4.2,0.64,0.68,IA_cervical,8,0,2024-08-02,1,74,0,0.393,vazia
E-CA-000947,C-CA-M-00146-02,CA-M-00146,CA-R-0022,caprino,Pardo Alpina,Saanen,1.1,2,4.2,0.64,0.6,IATF,8,0,2024-08-21,2,93,0,0.538,vazia
E-CA-000948,C-CA-M-00146-02,CA-M-00146,CA-R-0001,caprino,Pardo Alpina,Anglo Nubiana,1.1,2,4.2,0.64,0.64,IA_cervical,9,0,2024-09-12,3,115,0,0.412,prenhe
E-CA-000949,C-CA-M-00146-03,CA-M-00146,CA-R-0038,caprino,Pardo Alpina,Anglo Nubiana,1.1,2,4.2,0.64,0.75,IA_cervical,5,1,2025-05-10,1,90,0,0.793,prenhe
E-CA-000950,C-CA-M-00146-04,CA-M-00146,CA-R-0009,caprino,Pardo Alpina,Boer,1.1,2,4.2,0.64,0.88,IATF,12,0,2025-12-09,1,63,0,0.608,prenhe
E-CA-000951,C-CA-M-00147-00,CA-M-00147,CA-R-0008,caprino,Anglo Nubiana,Pardo Alpina,5.0,4,3.0,0.63,0.62,IA_cervical,5,1,2023-05-21,1,-1,0,0.885,vazia
E-CA-000952,C-CA-M-00147-00,CA-M-00147,CA-R-0024,caprino,Anglo Nubiana,Alpina,5.0,4,3.0,0.63,0.62,IATF,6,1,2023-06-12,2,-1,0,0.709,vazia
E-CA-000953,C-CA-M-00147-00,CA-M-00147,CA-R-0029,caprino,Anglo Nubiana,Saanen,5.0,4,3.0,0.63,0.58,IA_cervical,6,1,2023-06-30,3,-1,0,0.607,prenhe
E-CA-000954,C-CA-M-00147-01,CA-M-00147,CA-R-0010,caprino,Anglo Nubiana,Saanen,5.0,4,3.0,0.63,0.64,IA_laparoscopica,2,0,2024-02-23,1,88,0,0.95,prenhe
E-CA-000955,C-CA-M-00147-02,CA-M-00147,CA-R-0038,caprino,Anglo Nubiana,Anglo Nubiana,5.0,4,3.0,0.63,0.75,IA_cervical,11,0,2024-11-15,1,116,0,0.874,prenhe
E-CA-000956,C-CA-M-00147-03,CA-M-00147,CA-R-0038,caprino,Anglo Nubiana,Anglo Nubiana,5.0,4,3.0,0.63,0.75,IA_cervical,8,0,2025-08-09,1,117,0,0.861,vazia
E-CA-000957,C-CA-M-00147-03,CA-M-00147,CA-R-0032,caprino,Anglo Nubiana,Alpina,5.0,4,3.0,0.63,0.55,IA_cervical,9,0,2025-09-02,2,141,0,0.693,prenhe
E-CA-000958,C-CA-M-00147-04,CA-M-00147,CA-R-0039,caprino,Anglo Nubiana,Caninde,5.0,4,3.0,0.63,0.8,IATF,4,1,2026-04-19,1,79,0,0.95,prenhe
E-CA-000959,C-CA-M-00148-00,CA-M-00148,CA-R-0011,caprino,Alpina,Anglo Nubiana,1.3,5,3.8,0.79,0.39,IA_laparoscopica,3,1,2023-03-07,1,-1,0,0.669,prenhe
E-CA-000960,C-CA-M-00148-01,CA-M-00148,CA-R-0010,caprino,Alpina,Saanen,1.3,5,3.8,0.79,0.64,IATF,10,0,2023-10-12,1,69,0,0.516,vazia
E-CA-000961,C-CA-M-00148-01,CA-M-00148,CA-R-0026,caprino,Alpina,Saanen,1.3,5,3.8,0.79,0.47,IA_cervical,11,0,2023-11-01,2,89,0,0.278,vazia
E-CA-000962,C-CA-M-00148-01,CA-M-00148,CA-R-0039,caprino,Alpina,Caninde,1.3,5,3.8,0.79,0.8,IA_cervical,11,0,2023-11-25,3,113,0,0.487,prenhe
E-CA-000963,C-CA-M-00148-02,CA-M-00148,CA-R-0012,caprino,Alpina,Anglo Nubiana,1.3,5,3.8,0.79,0.79,IA_cervical,8,0,2024-08-03,1,102,0,0.691,prenhe
E-CA-000964,C-CA-M-00148-03,CA-M-00148,CA-R-0019,caprino,Alpina,Anglo Nubiana,1.3,5,3.8,0.79,0.74,IATF,4,1,2025-04-24,1,114,0,0.864,prenhe
E-CA-000965,C-CA-M-00149-00,CA-M-00149,CA-R-0000,caprino,Caninde,Pardo Alpina,8.9,3,3.1,0.87,0.69,IA_laparoscopica,1,0,2023-01-12,1,-1,0,0.893,prenhe
E-CA-000966,C-CA-M-00149-01,CA-M-00149,CA-R-0016,caprino,Caninde,Anglo Nubiana,8.9,3,3.1,0.87,0.62,IA_cervical,10,0,2023-10-05,1,116,0,0.788,prenhe
E-CA-000967,C-CA-M-00149-02,CA-M-00149,CA-R-0000,caprino,Caninde,Pardo Alpina,8.9,3,3.1,0.87,0.69,IA_cervical,5,1,2024-05-23,1,81,0,0.742,vazia
E-CA-000968,C-CA-M-00149-02,CA-M-00149,CA-R-0026,caprino,Caninde,Saanen,8.9,3,3.1,0.87,0.47,IA_cervical,6,1,2024-06-14,2,103,0,0.751,prenhe
E-CA-000969,C-CA-M-00149-03,CA-M-00149,CA-R-0004,caprino,Caninde,Boer,8.9,3,3.1,0.87,0.66,IATF,1,0,2025-01-23,1,73,0,0.676,vazia
E-CA-000970,C-CA-M-00149-03,CA-M-00149,CA-R-0029,caprino,Caninde,Saanen,8.9,3,3.1,0.87,0.58,IA_cervical,2,0,2025-02-15,2,96,0,0.653,prenhe
E-CA-000971,C-CA-M-00149-04,CA-M-00149,CA-R-0020,caprino,Caninde,Pardo Alpina,8.9,3,3.1,0.87,0.71,IA_cervical,11,0,2025-11-11,1,119,0,0.888,prenhe
E-CA-000972,C-CA-M-00150-00,CA-M-00150,CA-R-0014,caprino,Boer,Saanen,6.6,0,2.9,0.3,0.74,IA_cervical,8,0,2023-08-26,1,-1,0,0.59,vazia
E-CA-000973,C-CA-M-00150-00,CA-M-00150,CA-R-0038,caprino,Boer,Anglo Nubiana,6.6,0,2.9,0.3,0.75,IA_cervical,9,0,2023-09-17,2,-1,0,0.401,vazia
E-CA-000974,C-CA-M-00150-00,CA-M-00150,CA-R-0033,caprino,Boer,Anglo Nubiana,6.6,0,2.9,0.3,0.79,IA_laparoscopica,10,0,2023-10-06,3,-1,0,0.561,prenhe
E-CA-000975,C-CA-M-00150-01,CA-M-00150,CA-R-0034,caprino,Boer,Caninde,6.6,0,2.9,0.3,0.32,IA_laparoscopica,6,1,2024-06-13,1,101,0,0.686,prenhe
E-CA-000976,C-CA-M-00150-02,CA-M-00150,CA-R-0012,caprino,Boer,Anglo Nubiana,6.6,0,2.9,0.3,0.79,IA_cervical,2,0,2025-02-22,1,104,0,0.639,vazia
E-CA-000977,C-CA-M-00150-02,CA-M-00150,CA-R-0038,caprino,Boer,Anglo Nubiana,6.6,0,2.9,0.3,0.75,IATF,3,1,2025-03-12,2,122,0,0.599,prenhe
E-CA-000978,C-CA-M-00150-03,CA-M-00150,CA-R-0005,caprino,Boer,Anglo Nubiana,6.6,0,2.9,0.3,0.82,IATF,11,0,2025-11-20,1,103,0,0.681,prenhe
E-CA-000979,C-CA-M-00151-00,CA-M-00151,CA-R-0006,caprino,Anglo Nubiana,Pardo Alpina,2.4,3,3.0,0.65,0.75,IA_cervical,7,0,2023-07-08,1,-1,0,0.85,prenhe
E-CA-000980,C-CA-M-00151-01,CA-M-00151,CA-R-0026,caprino,Anglo Nubiana,Saanen,2.4,3,3.0,0.65,0.47,IA_cervical,3,1,2024-03-12,1,98,0,0.84,prenhe
E-CA-000981,C-CA-M-00151-02,CA-M-00151,CA-R-0028,caprino,Anglo Nubiana,Anglo Nubiana,2.4,3,3.0,0.65,0.67,IA_cervical,10,0,2024-10-14,1,66,0,0.684,prenhe
E-CA-000982,C-CA-M-00151-03,CA-M-00151,CA-R-0000,caprino,Anglo Nubiana,Pardo Alpina,2.4,3,3.0,0.65,0.69,IA_cervical,5,1,2025-05-20,1,68,0,0.76,prenhe
E-CA-000983,C-CA-M-00151-04,CA-M-00151,CA-R-0014,caprino,Anglo Nubiana,Saanen,2.4,3,3.0,0.65,0.74,IA_cervical,1,0,2026-01-02,1,77,0,0.836,prenhe
E-CA-000984,C-CA-M-00152-00,CA-M-00152,CA-R-0036,caprino,Anglo Nubiana,Alpina,7.9,0,3.2,0.5,0.82,IATF,7,0,2023-07-23,1,-1,0,0.57,vazia
E-CA-000985,C-CA-M-00152-00,CA-M-00152,CA-R-0036,caprino,Anglo Nubiana,Alpina,7.9,0,3.2,0.5,0.82,IATF,8,0,2023-08-10,2,-1,0,0.459,vazia
E-CA-000986,C-CA-M-00152-00,CA-M-00152,CA-R-0013,caprino,Anglo Nubiana,Anglo Nubiana,7.9,0,3.2,0.5,0.8,IATF,9,0,2023-09-02,3,-1,0,0.39,prenhe
E-CA-000987,C-CA-M-00152-01,CA-M-00152,CA-R-0006,caprino,Anglo Nubiana,Pardo Alpina,7.9,0,3.2,0.5,0.75,IATF,4,1,2024-04-12,1,73,0,0.61,vazia
E-CA-000988,C-CA-M-00152-01,CA-M-00152,CA-R-0020,caprino,Anglo Nubiana,Pardo Alpina,7.9,0,3.2,0.5,0.71,IA_cervical,4,1,2024-04-30,2,91,0,0.626,prenhe
E-CA-000989,C-CA-M-00152-02,CA-M-00152,CA-R-0024,caprino,Anglo Nubiana,Alpina,7.9,0,3.2,0.5,0.62,IATF,1,0,2025-01-11,1,106,0,0.592,prenhe
E-CA-000990,C-CA-M-00152-03,CA-M-00152,CA-R-0005,caprino,Anglo Nubiana,Anglo Nubiana,7.9,0,3.2,0.5,0.82,IA_cervical,9,0,2025-09-28,1,110,0,0.666,prenhe
E-CA-000991,C-CA-M-00153-00,CA-M-00153,CA-R-0026,caprino,Moxoto,Saanen,5.4,4,2.8,0.52,0.47,IA_laparoscopica,1,0,2023-01-19,1,-1,0,0.857,prenhe
E-CA-000992,C-CA-M-00153-01,CA-M-00153,CA-R-0014,caprino,Moxoto,Saanen,5.4,4,2.8,0.52,0.74,IA_cervical,9,0,2023-09-28,1,102,0,0.891,prenhe
E-CA-000993,C-CA-M-00153-02,CA-M-00153,CA-R-0001,caprino,Moxoto,Anglo Nubiana,5.4,4,2.8,0.52,0.64,IATF,4,1,2024-04-28,1,63,0,0.807,prenhe
E-CA-000994,C-CA-M-00153-03,CA-M-00153,CA-R-0037,caprino,Moxoto,Anglo Nubiana,5.4,4,2.8,0.52,0.89,IATF,12,0,2024-12-26,1,92,0,0.95,prenhe
E-CA-000995,C-CA-M-00154-00,CA-M-00154,CA-R-0002,caprino,Anglo Nubiana,Anglo Nubiana,5.6,3,3.5,0.25,0.72,IATF,5,1,2023-05-08,1,-1,0,0.76,prenhe
