evento_id,ciclo_id,matriz_id,reprodutor_id,especie,raca_matriz,raca_reprodutor,idade_matriz,paridade,ecc,historico_matriz,taxa_reprodutor,tecnica,mes,estacao_favoravel,data_evento,tentativa_no_ciclo,dias_desde_parto,ciclos_anteriores_falha,prob_verdadeira,resultado
E-BO-002382,C-BO-M-00408-00,BO-M-00408,BO-R-0001,bovino,Nelore,Nelore,3.3,2,3.6,0.39,0.66,IATF,5,0,2023-05-05,2,-1,0,0.494,vazia
E-BO-002383,C-BO-M-00408-00,BO-M-00408,BO-R-0029,bovino,Nelore,Nelore,3.3,2,3.6,0.39,0.78,IATF,6,0,2023-06-04,3,-1,0,0.381,vazia
E-BO-002384,C-BO-M-00408-01,BO-M-00408,BO-R-0028,bovino,Nelore,Angus,3.3,2,3.6,0.39,0.91,convencional,7,0,2023-07-09,1,-1,1,0.683,vazia
E-BO-002385,C-BO-M-00408-01,BO-M-00408,BO-R-0001,bovino,Nelore,Nelore,3.3,2,3.6,0.39,0.66,IATF,8,0,2023-08-08,2,-1,1,0.343,prenhe
E-BO-002386,C-BO-M-00408-02,BO-M-00408,BO-R-0016,bovino,Nelore,Nelore,3.3,2,3.6,0.39,0.58,IATF,8,0,2024-08-10,1,85,0,0.441,vazia
E-BO-002387,C-BO-M-00408-02,BO-M-00408,BO-R-0031,bovino,Nelore,Nelore,3.3,2,3.6,0.39,0.88,IATF,9,0,2024-09-04,2,110,0,0.611,prenhe
E-BO-002388,C-BO-M-00408-03,BO-M-00408,BO-R-0030,bovino,Nelore,Nelore,3.3,2,3.6,0.39,0.8,IATF,9,0,2025-09-12,1,90,0,0.673,vazia
E-BO-002389,C-BO-M-00408-03,BO-M-00408,BO-R-0037,bovino,Nelore,Brahman,3.3,2,3.6,0.39,0.45,IATF,10,1,2025-10-10,2,118,0,0.556,prenhe
E-BO-002390,C-BO-M-00409-00,BO-M-00409,BO-R-0031,bovino,Mestico,Nelore,3.7,0,3.8,0.56,0.88,IATF,3,1,2023-03-02,1,-1,0,0.631,vazia
E-BO-002391,C-BO-M-00409-00,BO-M-00409,BO-R-0023,bovino,Mestico,Brahman,3.7,0,3.8,0.56,0.35,convencional,3,1,2023-03-24,2,-1,0,0.397,prenhe
E-BO-002392,C-BO-M-00409-01,BO-M-00409,BO-R-0031,bovino,Mestico,Nelore,3.7,0,3.8,0.56,0.88,IATF,3,1,2024-03-25,1,84,0,0.513,prenhe
E-BO-002393,C-BO-M-00409-02,BO-M-00409,BO-R-0013,bovino,Mestico,Nelore,3.7,0,3.8,0.56,0.46,convencional,4,0,2025-04-26,1,114,0,0.557,vazia
E-BO-002394,C-BO-M-00409-02,BO-M-00409,BO-R-0021,bovino,Mestico,Nelore,3.7,0,3.8,0.56,0.68,IATF,5,0,2025-05-20,2,138,0,0.469,vazia
E-BO-002395,C-BO-M-00409-02,BO-M-00409,BO-R-0000,bovino,Mestico,Senepol,3.7,0,3.8,0.56,0.48,convencional,6,0,2025-06-15,3,164,0,0.373,vazia
E-BO-002396,C-BO-M-00409-03,BO-M-00409,BO-R-0000,bovino,Mestico,Senepol,3.7,0,3.8,0.56,0.48,IATF,7,0,2025-07-31,1,210,1,0.364,prenhe
E-BO-002397,C-BO-M-00410-00,BO-M-00410,BO-R-0037,bovino,Angus,Brahman,7.9,3,3.3,0.54,0.45,IATF,10,1,2023-10-25,1,-1,0,0.733,vazia
E-BO-002398,C-BO-M-00410-00,BO-M-00410,BO-R-0003,bovino,Angus,Senepol,7.9,3,3.3,0.54,0.66,IATF,11,1,2023-11-23,2,-1,0,0.666,vazia
E-BO-002399,C-BO-M-00410-00,BO-M-00410,BO-R-0035,bovino,Angus,Brahman,7.9,3,3.3,0.54,0.74,convencional,12,1,2023-12-22,3,-1,0,0.748,prenhe
E-BO-002400,C-BO-M-00410-01,BO-M-00410,BO-R-0024,bovino,Angus,Nelore,7.9,3,3.3,0.54,0.68,IATF,12,1,2024-12-19,1,80,0,0.741,vazia
E-BO-002401,C-BO-M-00410-01,BO-M-00410,BO-R-0012,bovino,Angus,Senepol,7.9,3,3.3,0.54,0.33,convencional,1,1,2025-01-18,2,110,0,0.748,prenhe
E-BO-002402,C-BO-M-00410-02,BO-M-00410,BO-R-0024,bovino,Angus,Nelore,7.9,3,3.3,0.54,0.68,IA_repasse,1,1,2026-01-19,1,83,0,0.6,prenhe
E-BO-002403,C-BO-M-00411-00,BO-M-00411,BO-R-0026,bovino,Angus,Mestico,8.9,0,3.8,0.59,0.64,IATF,10,1,2023-10-24,1,-1,0,0.355,vazia
E-BO-002404,C-BO-M-00411-00,BO-M-00411,BO-R-0006,bovino,Angus,Angus,8.9,0,3.8,0.59,0.76,IATF,11,1,2023-11-19,2,-1,0,0.334,vazia
E-BO-002405,C-BO-M-00411-00,BO-M-00411,BO-R-0002,bovino,Angus,Brahman,8.9,0,3.8,0.59,0.3,IATF,12,1,2023-12-11,3,-1,0,0.05,vazia
E-BO-002406,C-BO-M-00411-01,BO-M-00411,BO-R-0030,bovino,Angus,Nelore,8.9,0,3.8,0.59,0.8,convencional,2,1,2024-02-16,1,-1,1,0.561,prenhe
E-BO-002407,C-BO-M-00411-02,BO-M-00411,BO-R-0026,bovino,Angus,Mestico,8.9,0,3.8,0.59,0.64,convencional,2,1,2025-02-24,1,91,0,0.734,prenhe
E-BO-002408,C-BO-M-00411-03,BO-M-00411,BO-R-0021,bovino,Angus,Nelore,8.9,0,3.8,0.59,0.68,IATF,2,1,2026-02-17,1,75,0,0.342,vazia
E-BO-002409,C-BO-M-00411-03,BO-M-00411,BO-R-0031,bovino,Angus,Nelore,8.9,0,3.8,0.59,0.88,IATF,3,1,2026-03-21,2,107,0,0.452,prenhe
E-BO-002410,C-BO-M-00412-00,BO-M-00412,BO-R-0035,bovino,Nelore,Brahman,9.1,5,2.0,0.99,0.74,IATF,5,0,2023-05-31,1,-1,0,0.377,vazia
E-BO-002411,C-BO-M-00412-00,BO-M-00412,BO-R-0025,bovino,Nelore,Nelore,9.1,5,2.0,0.99,0.62,IATF,6,0,2023-06-27,2,-1,0,0.183,vazia
E-BO-002412,C-BO-M-00412-00,BO-M-00412,BO-R-0014,bovino,Nelore,Gir,9.1,5,2.0,0.99,0.7,IATF,7,0,2023-07-20,3,-1,0,0.104,vazia
E-BO-002413,C-BO-M-00413-00,BO-M-00413,BO-R-0025,bovino,Guzera,Nelore,9.9,3,4.0,0.45,0.62,IATF,6,0,2023-06-01,1,-1,0,0.4,prenhe
E-BO-002414,C-BO-M-00413-01,BO-M-00413,BO-R-0010,bovino,Guzera,Gir,9.9,3,4.0,0.45,0.31,IATF,6,0,2024-06-06,1,88,0,0.194,vazia
E-BO-002415,C-BO-M-00413-01,BO-M-00413,BO-R-0026,bovino,Guzera,Mestico,9.9,3,4.0,0.45,0.64,IA_repasse,7,0,2024-07-05,2,117,0,0.268,vazia
E-BO-002416,C-BO-M-00413-01,BO-M-00413,BO-R-0017,bovino,Guzera,Nelore,9.9,3,4.0,0.45,0.35,IATF,7,0,2024-07-30,3,142,0,0.22,vazia
E-BO-002417,C-BO-M-00413-02,BO-M-00413,BO-R-0028,bovino,Guzera,Angus,9.9,3,4.0,0.45,0.91,IA_repasse,9,0,2024-09-03,1,177,1,0.384,vazia
E-BO-002418,C-BO-M-00413-02,BO-M-00413,BO-R-0004,bovino,Guzera,Brahman,9.9,3,4.0,0.45,0.56,IATF,10,1,2024-10-03,2,207,1,0.35,prenhe
E-BO-002419,C-BO-M-00413-03,BO-M-00413,BO-R-0039,bovino,Guzera,Senepol,9.9,3,4.0,0.45,0.53,IATF,9,0,2025-09-25,1,74,0,0.294,prenhe
E-BO-002420,C-BO-M-00414-00,BO-M-00414,BO-R-0024,bovino,Nelore,Nelore,9.8,2,3.4,0.63,0.68,IATF,6,0,2023-06-28,1,-1,0,0.587,prenhe
E-BO-002421,C-BO-M-00414-01,BO-M-00414,BO-R-0013,bovino,Nelore,Nelore,9.8,2,3.4,0.63,0.46,IA_repasse,6,0,2024-06-17,1,72,0,0.411,vazia
E-BO-002422,C-BO-M-00414-01,BO-M-00414,BO-R-0015,bovino,Nelore,Angus,9.8,2,3.4,0.63,0.51,convencional,7,0,2024-07-11,2,96,0,0.595,prenhe
E-BO-002423,C-BO-M-00414-02,BO-M-00414,BO-R-0032,bovino,Nelore,Brahman,9.8,2,3.4,0.63,0.75,IATF,8,0,2025-08-11,1,113,0,0.705,vazia
E-BO-002424,C-BO-M-00414-02,BO-M-00414,BO-R-0008,bovino,Nelore,Brahman,9.8,2,3.4,0.63,0.38,IATF,9,0,2025-09-09,2,142,0,0.551,vazia
E-BO-002425,C-BO-M-00414-02,BO-M-00414,BO-R-0021,bovino,Nelore,Nelore,9.8,2,3.4,0.63,0.68,IATF,10,1,2025-10-10,3,173,0,0.627,vazia
E-BO-002426,C-BO-M-00414-03,BO-M-00414,BO-R-0033,bovino,Nelore,Nelore,9.8,2,3.4,0.63,0.79,IATF,12,1,2025-12-05,1,229,1,0.643,prenhe
E-BO-002427,C-BO-M-00415-00,BO-M-00415,BO-R-0029,bovino,Nelore,Nelore,9.6,2,3.7,0.76,0.78,IATF,7,0,2023-07-19,1,-1,0,0.609,prenhe
E-BO-002428,C-BO-M-00415-01,BO-M-00415,BO-R-0017,bovino,Nelore,Nelore,9.6,2,3.7,0.76,0.35,convencional,7,0,2024-07-15,1,79,0,0.408,prenhe
E-BO-002429,C-BO-M-00415-02,BO-M-00415,BO-R-0005,bovino,Nelore,Gir,9.6,2,3.7,0.76,0.72,convencional,7,0,2025-07-21,1,88,0,0.566,prenhe
E-BO-002430,C-BO-M-00416-00,BO-M-00416,BO-R-0024,bovino,Nelore,Nelore,1.6,3,2.6,0.57,0.68,IATF,3,1,2023-03-06,1,-1,0,0.485,prenhe
E-BO-002431,C-BO-M-00416-01,BO-M-00416,BO-R-0035,bovino,Nelore,Brahman,1.6,3,2.6,0.57,0.74,convencional,4,0,2024-04-09,1,117,0,0.625,vazia
E-BO-002432,C-BO-M-00416-01,BO-M-00416,BO-R-0013,bovino,Nelore,Nelore,1.6,3,2.6,0.57,0.46,convencional,4,0,2024-04-30,2,138,0,0.364,prenhe
E-BO-002433,C-BO-M-00417-00,BO-M-00417,BO-R-0005,bovino,Brahman,Gir,2.2,1,2.8,1.0,0.72,IATF,8,0,2023-08-12,1,-1,0,0.573,vazia
E-BO-002434,C-BO-M-00417-00,BO-M-00417,BO-R-0030,bovino,Brahman,Nelore,2.2,1,2.8,1.0,0.8,IATF,9,0,2023-09-12,2,-1,0,0.443,prenhe
E-BO-002435,C-BO-M-00417-01,BO-M-00417,BO-R-0002,bovino,Brahman,Brahman,2.2,1,2.8,1.0,0.3,convencional,9,0,2024-09-25,1,96,0,0.585,prenhe
E-BO-002436,C-BO-M-00417-02,BO-M-00417,BO-R-0019,bovino,Brahman,Brahman,2.2,1,2.8,1.0,0.55,IA_repasse,9,0,2025-09-22,1,79,0,0.236,vazia
E-BO-002437,C-BO-M-00417-02,BO-M-00417,BO-R-0022,bovino,Brahman,Guzera,2.2,1,2.8,1.0,0.4,convencional,10,1,2025-10-24,2,111,0,0.608,vazia
E-BO-002438,C-BO-M-00417-02,BO-M-00417,BO-R-0006,bovino,Brahman,Angus,2.2,1,2.8,1.0,0.76,convencional,11,1,2025-11-19,3,137,0,0.482,vazia
E-BO-002439,C-BO-M-00417-03,BO-M-00417,BO-R-0014,bovino,Brahman,Gir,2.2,1,2.8,1.0,0.7,convencional,12,1,2025-12-19,1,167,1,0.659,vazia
E-BO-002440,C-BO-M-00417-03,BO-M-00417,BO-R-0026,bovino,Brahman,Mestico,2.2,1,2.8,1.0,0.64,IATF,1,1,2026-01-19,2,198,1,0.494,prenhe
E-BO-002441,C-BO-M-00418-00,BO-M-00418,BO-R-0014,bovino,Nelore,Gir,3.7,1,3.3,0.47,0.7,convencional,5,0,2023-05-01,1,-1,0,0.694,prenhe
E-BO-002442,C-BO-M-00418-01,BO-M-00418,BO-R-0035,bovino,Nelore,Brahman,3.7,1,3.3,0.47,0.74,IATF,4,0,2024-04-21,1,73,0,0.622,vazia
E-BO-002443,C-BO-M-00418-01,BO-M-00418,BO-R-0038,bovino,Nelore,Senepol,3.7,1,3.3,0.47,0.52,IA_repasse,5,0,2024-05-23,2,105,0,0.508,prenhe
E-BO-002444,C-BO-M-00418-02,BO-M-00418,BO-R-0034,bovino,Nelore,Nelore,3.7,1,3.3,0.47,0.63,IATF,6,0,2025-06-08,1,98,0,0.781,prenhe
E-BO-002445,C-BO-M-00419-00,BO-M-00419,BO-R-0024,bovino,Guzera,Nelore,6.0,2,3.2,0.61,0.68,convencional,4,0,2023-04-08,1,-1,0,0.911,vazia
E-BO-002446,C-BO-M-00419-00,BO-M-00419,BO-R-0004,bovino,Guzera,Brahman,6.0,2,3.2,0.61,0.56,IATF,5,0,2023-05-09,2,-1,0,0.592,prenhe
E-BO-002447,C-BO-M-00419-01,BO-M-00419,BO-R-0027,bovino,Guzera,Brahman,6.0,2,3.2,0.61,0.77,convencional,5,0,2024-05-22,1,96,0,0.95,prenhe
E-BO-002448,C-BO-M-00419-02,BO-M-00419,BO-R-0007,bovino,Guzera,Angus,6.0,2,3.2,0.61,0.93,IATF,5,0,2025-05-29,1,89,0,0.712,prenhe
E-BO-002449,C-BO-M-00420-00,BO-M-00420,BO-R-0001,bovino,Angus,Nelore,1.9,1,3.3,0.39,0.66,convencional,4,0,2023-04-07,1,-1,0,0.594,prenhe
E-BO-002450,C-BO-M-00420-01,BO-M-00420,BO-R-0001,bovino,Angus,Nelore,1.9,1,3.3,0.39,0.66,IATF,5,0,2024-05-10,1,116,0,0.612,prenhe
E-BO-002451,C-BO-M-00420-02,BO-M-00420,BO-R-0027,bovino,Angus,Brahman,1.9,1,3.3,0.39,0.77,convencional,4,0,2025-04-27,1,69,0,0.617,vazia
E-BO-002452,C-BO-M-00420-02,BO-M-00420,BO-R-0009,bovino,Angus,Gir,1.9,1,3.3,0.39,0.52,IA_repasse,5,0,2025-05-25,2,97,0,0.402,prenhe
E-BO-002453,C-BO-M-00421-00,BO-M-00421,BO-R-0006,bovino,Nelore,Angus,8.6,4,3.7,0.48,0.76,convencional,9,0,2023-09-23,1,-1,0,0.569,vazia
E-BO-002454,C-BO-M-00421-00,BO-M-00421,BO-R-0003,bovino,Nelore,Senepol,8.6,4,3.7,0.48,0.66,IATF,10,1,2023-10-23,2,-1,0,0.352,vazia
E-BO-002455,C-BO-M-00421-00,BO-M-00421,BO-R-0032,bovino,Nelore,Brahman,8.6,4,3.7,0.48,0.75,IATF,11,1,2023-11-13,3,-1,0,0.32,prenhe
E-BO-002456,C-BO-M-00421-01,BO-M-00421,BO-R-0025,bovino,Nelore,Nelore,8.6,4,3.7,0.48,0.62,IATF,11,1,2024-11-03,1,73,0,0.343,vazia
E-BO-002457,C-BO-M-00421-01,BO-M-00421,BO-R-0012,bovino,Nelore,Senepol,8.6,4,3.7,0.48,0.33,IATF,11,1,2024-11-26,2,96,0,0.313,vazia
E-BO-002458,C-BO-M-00421-01,BO-M-00421,BO-R-0029,bovino,Nelore,Nelore,8.6,4,3.7,0.48,0.78,IATF,12,1,2024-12-27,3,127,0,0.446,vazia
E-BO-002459,C-BO-M-00422-00,BO-M-00422,BO-R-0028,bovino,Nelore,Angus,6.6,0,2.3,0.6,0.91,IATF,8,0,2023-08-15,1,-1,0,0.416,prenhe
E-BO-002460,C-BO-M-00422-01,BO-M-00422,BO-R-0011,bovino,Nelore,Nelore,6.6,0,2.3,0.6,0.57,IATF,9,0,2024-09-09,1,108,0,0.432,vazia
E-BO-002461,C-BO-M-00422-01,BO-M-00422,BO-R-0007,bovino,Nelore,Angus,6.6,0,2.3,0.6,0.93,IATF,9,0,2024-09-30,2,129,0,0.396,vazia
E-BO-002462,C-BO-M-00422-01,BO-M-00422,BO-R-0035,bovino,Nelore,Brahman,6.6,0,2.3,0.6,0.74,convencional,10,1,2024-10-22,3,151,0,0.384,prenhe
E-BO-002463,C-BO-M-00423-00,BO-M-00423,BO-R-0013,bovino,Nelore,Nelore,5.9,4,3.7,0.72,0.46,convencional,2,1,2023-02-07,1,-1,0,0.627,vazia
E-BO-002464,C-BO-M-00423-00,BO-M-00423,BO-R-0011,bovino,Nelore,Nelore,5.9,4,3.7,0.72,0.57,IATF,3,1,2023-03-06,2,-1,0,0.515,prenhe
E-BO-002465,C-BO-M-00423-01,BO-M-00423,BO-R-0002,bovino,Nelore,Brahman,5.9,4,3.7,0.72,0.3,IATF,3,1,2024-03-31,1,108,0,0.605,vazia
E-BO-002466,C-BO-M-00423-01,BO-M-00423,BO-R-0036,bovino,Nelore,Guzera,5.9,4,3.7,0.72,0.72,convencional,4,0,2024-04-28,2,136,0,0.653,prenhe
E-BO-002467,C-BO-M-00423-02,BO-M-00423,BO-R-0000,bovino,Nelore,Senepol,5.9,4,3.7,0.72,0.48,IATF,5,0,2025-05-03,1,87,0,0.408,vazia
E-BO-002468,C-BO-M-00423-02,BO-M-00423,BO-R-0039,bovino,Nelore,Senepol,5.9,4,3.7,0.72,0.53,IATF,6,0,2025-06-03,2,118,0,0.538,prenhe
E-BO-002469,C-BO-M-00424-00,BO-M-00424,BO-R-0010,bovino,Angus,Gir,2.5,2,3.2,0.61,0.31,IATF,7,0,2023-07-27,1,-1,0,0.526,vazia
E-BO-002470,C-BO-M-00424-00,BO-M-00424,BO-R-0002,bovino,Angus,Brahman,2.5,2,3.2,0.61,0.3,IATF,8,0,2023-08-28,2,-1,0,0.32,vazia
E-BO-002471,C-BO-M-00424-00,BO-M-00424,BO-R-0004,bovino,Angus,Brahman,2.5,2,3.2,0.61,0.56,IATF,9,0,2023-09-22,3,-1,0,0.343,vazia
E-BO-002472,C-BO-M-00424-01,BO-M-00424,BO-R-0011,bovino,Angus,Nelore,2.5,2,3.2,0.61,0.57,IATF,11,1,2023-11-29,1,-1,1,0.565,vazia
E-BO-002473,C-BO-M-00424-01,BO-M-00424,BO-R-0030,bovino,Angus,Nelore,2.5,2,3.2,0.61,0.8,IATF,12,1,2023-12-28,2,-1,1,0.565,vazia
E-BO-002474,C-BO-M-00424-01,BO-M-00424,BO-R-0019,bovino,Angus,Brahman,2.5,2,3.2,0.61,0.55,convencional,1,1,2024-01-20,3,-1,1,0.496,vazia
E-BO-002475,C-BO-M-00424-02,BO-M-00424,BO-R-0014,bovino,Angus,Gir,2.5,2,3.2,0.61,0.7,IATF,3,1,2024-03-18,1,-1,2,0.533,prenhe
E-BO-002476,C-BO-M-00425-00,BO-M-00425,BO-R-0028,bovino,Gir,Angus,3.3,3,3.1,0.8,0.91,IATF,6,0,2023-06-10,1,-1,0,0.93,prenhe
E-BO-002477,C-BO-M-00425-01,BO-M-00425,BO-R-0029,bovino,Gir,Nelore,3.3,3,3.1,0.8,0.78,IA_repasse,5,0,2024-05-18,1,60,0,0.747,vazia
E-BO-002478,C-BO-M-00425-01,BO-M-00425,BO-R-0026,bovino,Gir,Mestico,3.3,3,3.1,0.8,0.64,IATF,6,0,2024-06-10,2,83,0,0.527,vazia
E-BO-002479,C-BO-M-00425-01,BO-M-00425,BO-R-0030,bovino,Gir,Nelore,3.3,3,3.1,0.8,0.8,IA_repasse,7,0,2024-07-12,3,115,0,0.579,vazia
E-BO-002480,C-BO-M-00425-02,BO-M-00425,BO-R-0004,bovino,Gir,Brahman,3.3,3,3.1,0.8,0.56,IATF,9,0,2024-09-16,1,181,1,0.709,vazia
E-BO-002481,C-BO-M-00425-02,BO-M-00425,BO-R-0009,bovino,Gir,Gir,3.3,3,3.1,0.8,0.52,IATF,10,1,2024-10-15,2,210,1,0.646,prenhe
E-BO-002482,C-BO-M-00426-00,BO-M-00426,BO-R-0030,bovino,Nelore,Nelore,2.4,0,2.5,0.53,0.8,IATF,10,1,2023-10-20,1,-1,0,0.457,vazia
E-BO-002483,C-BO-M-00426-00,BO-M-00426,BO-R-0036,bovino,Nelore,Guzera,2.4,0,2.5,0.53,0.72,IATF,11,1,2023-11-12,2,-1,0,0.266,vazia
E-BO-002484,C-BO-M-00426-00,BO-M-00426,BO-R-0011,bovino,Nelore,Nelore,2.4,0,2.5,0.53,0.57,convencional,12,1,2023-12-08,3,-1,0,0.228,vazia
E-BO-002485,C-BO-M-00426-01,BO-M-00426,BO-R-0028,bovino,Nelore,Angus,2.4,0,2.5,0.53,0.91,IATF,1,1,2024-01-29,1,-1,1,0.489,vazia
E-BO-002486,C-BO-M-00426-01,BO-M-00426,BO-R-0029,bovino,Nelore,Nelore,2.4,0,2.5,0.53,0.78,convencional,2,1,2024-02-24,2,-1,1,0.413,vazia
E-BO-002487,C-BO-M-00426-01,BO-M-00426,BO-R-0007,bovino,Nelore,Angus,2.4,0,2.5,0.53,0.93,IATF,3,1,2024-03-25,3,-1,1,0.301,vazia
E-BO-002488,C-BO-M-00426-02,BO-M-00426,BO-R-0009,bovino,Nelore,Gir,2.4,0,2.5,0.53,0.52,IATF,5,0,2024-05-31,1,-1,2,0.118,prenhe
E-BO-002489,C-BO-M-00427-00,BO-M-00427,BO-R-0001,bovino,Gir,Nelore,8.7,2,3.5,0.48,0.66,IATF,6,0,2023-06-20,1,-1,0,0.538,prenhe
E-BO-002490,C-BO-M-00428-00,BO-M-00428,BO-R-0003,bovino,Nelore,Senepol,6.3,4,2.0,1.0,0.66,IATF,7,0,2023-07-23,1,-1,0,0.627,prenhe
E-BO-002491,C-BO-M-00428-01,BO-M-00428,BO-R-0036,bovino,Nelore,Guzera,6.3,4,2.0,1.0,0.72,IATF,7,0,2024-07-04,1,64,0,0.531,vazia
E-BO-002492,C-BO-M-00428-01,BO-M-00428,BO-R-0012,bovino,Nelore,Senepol,6.3,4,2.0,1.0,0.33,convencional,7,0,2024-07-27,2,87,0,0.307,vazia
E-BO-002493,C-BO-M-00428-01,BO-M-00428,BO-R-0005,bovino,Nelore,Gir,6.3,4,2.0,1.0,0.72,IATF,8,0,2024-08-26,3,117,0,0.47,prenhe
E-BO-002494,C-BO-M-00428-02,BO-M-00428,BO-R-0001,bovino,Nelore,Nelore,6.3,4,2.0,1.0,0.66,IA_repasse,9,0,2025-09-11,1,98,0,0.574,vazia
E-BO-002495,C-BO-M-00428-02,BO-M-00428,BO-R-0000,bovino,Nelore,Senepol,6.3,4,2.0,1.0,0.48,IATF,10,1,2025-10-04,2,121,0,0.554,prenhe
E-BO-002496,C-BO-M-00429-00,BO-M-00429,BO-R-0038,bovino,Gir,Senepol,7.6,1,3.5,0.63,0.52,IATF,4,0,2023-04-10,1,-1,0,0.62,prenhe
E-BO-002497,C-BO-M-00429-01,BO-M-00429,BO-R-0014,bovino,Gir,Gir,7.6,1,3.5,0.63,0.7,IATF,3,1,2024-03-18,1,60,0,0.739,prenhe
E-BO-002498,C-BO-M-00429-02,BO-M-00429,BO-R-0027,bovino,Gir,Brahman,7.6,1,3.5,0.63,0.77,convencional,3,1,2025-03-03,1,67,0,0.88,prenhe
E-BO-002499,C-BO-M-00430-00,BO-M-00430,BO-R-0016,bovino,Guzera,Nelore,3.7,0,2.5,0.41,0.58,convencional,6,0,2023-06-11,1,-1,0,0.498,prenhe
E-BO-002500,C-BO-M-00430-01,BO-M-00430,BO-R-0002,bovino,Guzera,Brahman,3.7,0,2.5,0.41,0.3,IATF,7,0,2024-07-13,1,115,0,0.361,vazia
E-BO-002501,C-BO-M-00430-01,BO-M-00430,BO-R-0026,bovino,Guzera,Mestico,3.7,0,2.5,0.41,0.64,IATF,8,0,2024-08-14,2,147,0,0.407,prenhe
E-BO-002502,C-BO-M-00430-02,BO-M-00430,BO-R-0031,bovino,Guzera,Nelore,3.7,0,2.5,0.41,0.88,IATF,9,0,2025-09-18,1,117,0,0.609,prenhe
E-BO-002503,C-BO-M-00431-00,BO-M-00431,BO-R-0015,bovino,Brahman,Angus,4.3,3,3.2,0.41,0.51,IATF,8,0,2023-08-07,1,-1,0,0.629,vazia
E-BO-002504,C-BO-M-00431-00,BO-M-00431,BO-R-0013,bovino,Brahman,Nelore,4.3,3,3.2,0.41,0.46,IATF,9,0,2023-09-06,2,-1,0,0.536,vazia
E-BO-002505,C-BO-M-00431-00,BO-M-00431,BO-R-0034,bovino,Brahman,Nelore,4.3,3,3.2,0.41,0.63,IATF,9,0,2023-09-27,3,-1,0,0.512,vazia
E-BO-002506,C-BO-M-00431-01,BO-M-00431,BO-R-0038,bovino,Brahman,Senepol,4.3,3,3.2,0.41,0.52,IATF,11,1,2023-11-18,1,-1,1,0.596,vazia
E-BO-002507,C-BO-M-00431-01,BO-M-00431,BO-R-0039,bovino,Brahman,Senepol,4.3,3,3.2,0.41,0.53,IATF,12,1,2023-12-11,2,-1,1,0.51,prenhe
E-BO-002508,C-BO-M-00431-02,BO-M-00431,BO-R-0027,bovino,Brahman,Brahman,4.3,3,3.2,0.41,0.77,IATF,11,1,2024-11-23,1,65,0,0.832,prenhe
E-BO-002509,C-BO-M-00431-03,BO-M-00431,BO-R-0023,bovino,Brahman,Brahman,4.3,3,3.2,0.41,0.35,IATF,11,1,2025-11-14,1,73,0,0.557,prenhe
E-BO-002510,C-BO-M-00432-00,BO-M-00432,BO-R-0035,bovino,Angus,Brahman,4.6,0,3.1,0.36,0.74,convencional,1,1,2023-01-26,1,-1,0,0.735,prenhe
E-BO-002511,C-BO-M-00432-01,BO-M-00432,BO-R-0009,bovino,Angus,Gir,4.6,0,3.1,0.36,0.52,IATF,1,1,2024-01-06,1,62,0,0.543,prenhe
E-BO-002512,C-BO-M-00432-02,BO-M-00432,BO-R-0002,bovino,Angus,Brahman,4.6,0,3.1,0.36,0.3,IATF,1,1,2025-01-11,1,88,0,0.429,prenhe
E-BO-002513,C-BO-M-00432-03,BO-M-00432,BO-R-0037,bovino,Angus,Brahman,4.6,0,3.1,0.36,0.45,convencional,2,1,2026-02-12,1,114,0,0.852,prenhe
E-BO-002514,C-BO-M-00433-00,BO-M-00433,BO-R-0036,bovino,Gir,Guzera,7.8,1,3.8,0.74,0.72,convencional,1,1,2023-01-21,1,-1,0,0.788,prenhe
E-BO-002515,C-BO-M-00433-01,BO-M-00433,BO-R-0004,bovino,Gir,Brahman,7.8,1,3.8,0.74,0.56,IATF,2,1,2024-02-12,1,104,0,0.709,vazia
E-BO-002516,C-BO-M-00433-01,BO-M-00433,BO-R-0034,bovino,Gir,Nelore,7.8,1,3.8,0.74,0.63,IATF,3,1,2024-03-15,2,136,0,0.613,prenhe
E-BO-002517,C-BO-M-00433-02,BO-M-00433,BO-R-0025,bovino,Gir,Nelore,7.8,1,3.8,0.74,0.62,IATF,2,1,2025-02-23,1,62,0,0.507,prenhe
E-BO-002518,C-BO-M-00433-03,BO-M-00433,BO-R-0024,bovino,Gir,Nelore,7.8,1,3.8,0.74,0.68,IATF,3,1,2026-03-20,1,107,0,0.637,vazia
E-BO-002519,C-BO-M-00433-03,BO-M-00433,BO-R-0029,bovino,Gir,Nelore,7.8,1,3.8,0.74,0.78,IATF,4,0,2026-04-10,2,128,0,0.621,prenhe
E-BO-002520,C-BO-M-00434-00,BO-M-00434,BO-R-0007,bovino,Nelore,Angus,8.0,2,3.1,0.48,0.93,IATF,10,1,2023-10-23,1,-1,0,0.87,prenhe
E-BO-002521,C-BO-M-00434-01,BO-M-00434,BO-R-0012,bovino,Nelore,Senepol,8.0,2,3.1,0.48,0.33,convencional,11,1,2024-11-06,1,97,0,0.786,prenhe
E-BO-002522,C-BO-M-00434-02,BO-M-00434,BO-R-0038,bovino,Nelore,Senepol,8.0,2,3.1,0.48,0.52,IATF,11,1,2025-11-16,1,92,0,0.839,prenhe
