ciclo_id,matriz_id,especie,data_inicio,data_fim,status,parto_data,tentativas
C-OV-M-00372-00,OV-M-00372,ovino,2023-06-23,2023-06-23,concluido_sucesso,2023-11-20,1
C-OV-M-00372-01,OV-M-00372,ovino,2024-01-24,2024-02-27,concluido_falha,,3
C-OV-M-00372-02,OV-M-00372,ovino,2024-04-09,2024-05-14,concluido_falha,,3
C-OV-M-00372-03,OV-M-00372,ovino,2024-06-16,2024-06-16,concluido_sucesso,2024-11-13,1
C-OV-M-00372-04,OV-M-00372,ovino,2025-02-09,2025-02-09,concluido_sucesso,2025-07-09,1
C-OV-M-00372-05,OV-M-00372,ovino,2025-09-09,2025-10-22,concluido_falha,,3
C-OV-M-00373-00,OV-M-00373,ovino,2023-05-06,2023-05-06,concluido_sucesso,2023-10-03,1
C-OV-M-00373-01,OV-M-00373,ovino,2024-01-15,2024-01-15,concluido_sucesso,2024-06-13,1
C-OV-M-00373-02,OV-M-00373,ovino,2024-09-23,2024-09-23,concluido_sucesso,2025-02-20,1
C-OV-M-00373-03,OV-M-00373,ovino,2025-06-16,2025-06-16,concluido_sucesso,2025-11-13,1
C-OV-M-00373-04,OV-M-00373,ovino,2026-02-02,2026-02-02,concluido_sucesso,2026-07-02,1
C-OV-M-00374-00,OV-M-00374,ovino,2023-09-05,2023-09-05,concluido_sucesso,2024-02-02,1
C-OV-M-00374-01,OV-M-00374,ovino,2024-04-05,2024-04-05,concluido_sucesso,2024-09-02,1
C-OV-M-00374-02,OV-M-00374,ovino,2024-11-07,2024-11-07,concluido_sucesso,2025-04-06,1
C-OV-M-00374-03,OV-M-00374,ovino,2025-06-07,2025-06-07,concluido_sucesso,2025-11-04,1
C-OV-M-00374-04,OV-M-00374,ovino,2026-01-16,2026-02-21,concluido_falha,,3
C-OV-M-00374-05,OV-M-00374,ovino,2026-04-23,2026-04-23,concluido_falha,,1
C-OV-M-00375-00,OV-M-00375,ovino,2023-01-09,2023-02-15,concluido_falha,,3
C-OV-M-00375-01,OV-M-00375,ovino,2023-03-17,2023-03-17,concluido_sucesso,2023-08-14,1
C-OV-M-00375-02,OV-M-00375,ovino,2023-11-01,2023-11-01,concluido_sucesso,2024-03-30,1
C-OV-M-00375-03,OV-M-00375,ovino,2024-07-17,2024-07-17,concluido_sucesso,2024-12-14,1
C-OV-M-00376-00,OV-M-00376,ovino,2023-02-24,2023-03-14,concluido_sucesso,2023-08-11,2
C-OV-M-00376-01,OV-M-00376,ovino,2023-10-21,2023-10-21,concluido_sucesso,2024-03-19,1
C-OV-M-00376-02,OV-M-00376,ovino,2024-06-23,2024-06-23,concluido_sucesso,2024-11-20,1
C-OV-M-00376-03,OV-M-00376,ovino,2025-03-15,2025-03-15,concluido_sucesso,2025-08-12,1
C-OV-M-00376-04,OV-M-00376,ovino,2025-11-25,2025-12-31,concluido_falha,,3
C-OV-M-00377-00,OV-M-00377,ovino,2023-07-17,2023-07-17,concluido_sucesso,2023-12-14,1
C-OV-M-00377-01,OV-M-00377,ovino,2024-02-14,2024-02-14,concluido_sucesso,2024-07-13,1
C-OV-M-00377-02,OV-M-00377,ovino,2024-11-01,2024-11-01,concluido_sucesso,2025-03-31,1
C-OV-M-00377-03,OV-M-00377,ovino,2025-06-07,2025-06-25,concluido_sucesso,2025-11-22,2
C-OV-M-00377-04,OV-M-00377,ovino,2026-03-04,2026-03-04,concluido_sucesso,2026-08-01,1
C-OV-M-00378-00,OV-M-00378,ovino,2023-09-13,2023-09-30,concluido_sucesso,2024-02-27,2
C-OV-M-00378-01,OV-M-00378,ovino,2024-05-22,2024-06-11,concluido_sucesso,2024-11-08,2
C-OV-M-00378-02,OV-M-00378,ovino,2025-02-21,2025-02-21,concluido_sucesso,2025-07-21,1
C-OV-M-00378-03,OV-M-00378,ovino,2025-09-21,2025-09-21,concluido_sucesso,2026-02-18,1
C-OV-M-00379-00,OV-M-00379,ovino,2023-06-03,2023-06-03,concluido_sucesso,2023-10-31,1
C-OV-M-00379-01,OV-M-00379,ovino,2024-02-03,2024-02-03,concluido_sucesso,2024-07-02,1
C-OV-M-00379-02,OV-M-00379,ovino,2024-10-27,2024-10-27,concluido_sucesso,2025-03-26,1
C-OV-M-00379-03,OV-M-00379,ovino,2025-06-08,2025-06-26,concluido_sucesso,2025-11-23,2
C-OV-M-00379-04,OV-M-00379,ovino,2026-02-08,2026-02-26,concluido_sucesso,2026-07-26,2
C-OV-M-00380-00,OV-M-00380,ovino,2023-09-21,2023-10-31,concluido_falha,,3
C-OV-M-00380-01,OV-M-00380,ovino,2023-12-30,2023-12-30,concluido_sucesso,2024-05-28,1
C-OV-M-00380-02,OV-M-00380,ovino,2024-09-02,2024-09-22,concluido_sucesso,2025-02-19,2
C-OV-M-00380-03,OV-M-00380,ovino,2025-04-29,2025-04-29,concluido_sucesso,2025-09-26,1
C-OV-M-00380-04,OV-M-00380,ovino,2025-12-29,2026-01-15,concluido_sucesso,2026-06-14,2
C-OV-M-00381-00,OV-M-00381,ovino,2023-06-01,2023-06-23,concluido_sucesso,2023-11-20,2
C-OV-M-00381-01,OV-M-00381,ovino,2024-02-02,2024-02-02,concluido_sucesso,2024-07-01,1
C-OV-M-00381-02,OV-M-00381,ovino,2024-09-19,2024-09-19,concluido_sucesso,2025-02-16,1
C-OV-M-00381-03,OV-M-00381,ovino,2025-05-28,2025-05-28,concluido_sucesso,2025-10-25,1
C-OV-M-00381-04,OV-M-00381,ovino,2026-01-01,2026-01-01,concluido_sucesso,2026-05-31,1
C-OV-M-00382-00,OV-M-00382,ovino,2023-09-02,2023-09-23,concluido_sucesso,2024-02-20,2
C-OV-M-00382-01,OV-M-00382,ovino,2024-05-09,2024-05-09,concluido_sucesso,2024-10-06,1
C-OV-M-00382-02,OV-M-00382,ovino,2025-01-18,2025-02-25,concluido_sucesso,2025-07-25,3
C-OV-M-00383-00,OV-M-00383,ovino,2023-06-19,2023-06-19,concluido_sucesso,2023-11-16,1
C-OV-M-00383-01,OV-M-00383,ovino,2024-01-27,2024-02-14,concluido_sucesso,2024-07-13,2
C-OV-M-00383-02,OV-M-00383,ovino,2024-10-09,2024-10-09,concluido_sucesso,2025-03-08,1
C-OV-M-00383-03,OV-M-00383,ovino,2025-06-22,2025-07-26,concluido_falha,,3
C-OV-M-00383-04,OV-M-00383,ovino,2025-09-23,2025-11-02,concluido_falha,,3
C-OV-M-00383-05,OV-M-00383,ovino,2025-12-28,2026-02-04,concluido_sucesso,2026-07-04,3
C-OV-M-00384-00,OV-M-00384,ovino,2023-01-10,2023-01-27,concluido_sucesso,2023-06-26,2
C-OV-M-00384-01,OV-M-00384,ovino,2023-08-28,2023-08-28,concluido_sucesso,2024-01-25,1
C-OV-M-00384-02,OV-M-00384,ovino,2024-04-12,2024-04-12,concluido_sucesso,2024-09-09,1
C-OV-M-00385-00,OV-M-00385,ovino,2023-07-16,2023-07-16,concluido_sucesso,2023-12-13,1
C-OV-M-00385-01,OV-M-00385,ovino,2024-03-26,2024-04-13,concluido_sucesso,2024-09-10,2
C-OV-M-00385-02,OV-M-00385,ovino,2024-12-26,2024-12-26,concluido_sucesso,2025-05-25,1
C-OV-M-00386-00,OV-M-00386,ovino,2023-10-09,2023-10-09,concluido_sucesso,2024-03-07,1
C-OV-M-00386-01,OV-M-00386,ovino,2024-05-24,2024-05-24,concluido_sucesso,2024-10-21,1
C-OV-M-00386-02,OV-M-00386,ovino,2024-12-26,2024-12-26,concluido_sucesso,2025-05-25,1
C-OV-M-00386-03,OV-M-00386,ovino,2025-07-28,2025-08-13,concluido_sucesso,2026-01-10,2
C-OV-M-00386-04,OV-M-00386,ovino,2026-04-02,2026-04-02,concluido_sucesso,2026-08-30,1
C-OV-M-00387-00,OV-M-00387,ovino,2023-07-07,2023-08-11,concluido_sucesso,2024-01-08,3
C-OV-M-00387-01,OV-M-00387,ovino,2024-03-15,2024-04-21,concluido_sucesso,2024-09-18,3
C-OV-M-00387-02,OV-M-00387,ovino,2025-01-14,2025-02-23,concluido_falha,,3
C-OV-M-00387-03,OV-M-00387,ovino,2025-04-18,2025-05-24,concluido_falha,,3
C-OV-M-00388-00,OV-M-00388,ovino,2023-06-05,2023-07-13,concluido_falha,,3
C-OV-M-00388-01,OV-M-00388,ovino,2023-09-19,2023-09-19,concluido_sucesso,2024-02-16,1
C-OV-M-00388-02,OV-M-00388,ovino,2024-04-27,2024-04-27,concluido_sucesso,2024-09-24,1
C-OV-M-00389-00,OV-M-00389,ovino,2023-10-27,2023-10-27,concluido_sucesso,2024-03-25,1
C-OV-M-00389-01,OV-M-00389,ovino,2024-06-02,2024-07-09,concluido_sucesso,2024-12-06,3
C-OV-M-00389-02,OV-M-00389,ovino,2025-02-21,2025-02-21,concluido_sucesso,2025-07-21,1
C-OV-M-00389-03,OV-M-00389,ovino,2025-11-15,2025-11-15,concluido_sucesso,2026-04-14,1
C-OV-M-00390-00,OV-M-00390,ovino,2023-07-23,2023-08-31,concluido_falha,,3
C-OV-M-00390-01,OV-M-00390,ovino,2023-10-26,2023-11-27,concluido_falha,,3
C-OV-M-00390-02,OV-M-00390,ovino,2024-01-15,2024-02-19,concluido_falha,,3
C-OV-M-00390-03,OV-M-00390,ovino,2024-04-04,2024-05-11,concluido_falha,,3
C-OV-M-00390-04,OV-M-00390,ovino,2024-06-29,2024-08-08,concluido_falha,,3
C-OV-M-00390-05,OV-M-00390,ovino,2024-09-22,2024-10-26,concluido_falha,,3
C-OV-M-00391-00,OV-M-00391,ovino,2023-07-10,2023-08-12,concluido_falha,,3
C-OV-M-00391-01,OV-M-00391,ovino,2023-09-23,2023-11-06,concluido_falha,,3
C-OV-M-00391-02,OV-M-00391,ovino,2023-12-30,2023-12-30,concluido_sucesso,2024-05-28,1
C-OV-M-00392-00,OV-M-00392,ovino,2023-08-08,2023-08-08,concluido_sucesso,2024-01-05,1
C-OV-M-00392-01,OV-M-00392,ovino,2024-04-13,2024-04-13,concluido_sucesso,2024-09-10,1
C-OV-M-00393-00,OV-M-00393,ovino,2023-05-18,2023-05-18,concluido_sucesso,2023-10-15,1
C-OV-M-00393-01,OV-M-00393,ovino,2024-01-09,2024-01-25,concluido_sucesso,2024-06-23,2
C-OV-M-00394-00,OV-M-00394,ovino,2023-07-29,2023-09-02,concluido_falha,,3
C-OV-M-00394-01,OV-M-00394,ovino,2023-10-25,2023-10-25,concluido_sucesso,2024-03-23,1
C-OV-M-00394-02,OV-M-00394,ovino,2024-07-08,2024-07-08,concluido_sucesso,2024-12-05,1
C-OV-M-00394-03,OV-M-00394,ovino,2025-02-25,2025-04-04,concluido_falha,,3
C-OV-M-00394-04,OV-M-00394,ovino,2025-06-10,2025-07-16,concluido_falha,,3
C-OV-M-00394-05,OV-M-00394,ovino,2025-09-04,2025-09-04,concluido_sucesso,2026-02-01,1
C-OV-M-00395-00,OV-M-00395,ovino,2023-01-16,2023-02-03,concluido_sucesso,2023-07-03,2
C-OV-M-00395-01,OV-M-00395,ovino,2023-10-06,2023-11-17,concluido_sucesso,2024-04-15,3
C-OV-M-00395-02,OV-M-00395,ovino,2024-07-22,2024-08-13,concluido_sucesso,2025-01-10,2
C-OV-M-00395-03,OV-M-00395,ovino,2025-03-15,2025-04-23,concluido_sucesso,2025-09-20,3
C-OV-M-00396-00,OV-M-00396,ovino,2023-02-08,2023-02-08,concluido_sucesso,2023-07-08,1
C-OV-M-00396-01,OV-M-00396,ovino,2023-09-12,2023-09-12,concluido_sucesso,2024-02-09,1
C-OV-M-00396-02,OV-M-00396,ovino,2024-05-07,2024-05-23,concluido_sucesso,2024-10-20,2
C-OV-M-00396-03,OV-M-00396,ovino,2025-02-06,2025-02-06,concluido_sucesso,2025-07-06,1
C-OV-M-00396-04,OV-M-00396,ovino,2025-09-26,2025-09-26,concluido_sucesso,2026-02-23,1
C-OV-M-00397-00,OV-M-00397,ovino,2023-07-05,2023-07-05,concluido_sucesso,2023-12-02,1
C-OV-M-00397-01,OV-M-00397,ovino,2024-03-05,2024-03-05,concluido_sucesso,2024-08-02,1
C-OV-M-00397-02,OV-M-00397,ovino,2024-11-20,2024-11-20,concluido_sucesso,2025-04-19,1
C-OV-M-00398-00,OV-M-00398,ovino,2023-08-28,2023-08-28,concluido_sucesso,2024-01-25,1
C-OV-M-00398-01,OV-M-00398,ovino,2024-04-08,2024-04-26,concluido_sucesso,2024-09-23,2
C-OV-M-00398-02,OV-M-00398,ovino,2025-01-14,2025-02-21,concluido_sucesso,2025-07-21,3
C-OV-M-00398-03,OV-M-00398,ovino,2025-10-30,2025-11-15,concluido_sucesso,2026-04-14,2
C-OV-M-00399-00,OV-M-00399,ovino,2023-10-21,2023-11-28,concluido_falha,,3
C-OV-M-00399-01,OV-M-00399,ovino,2024-01-17,2024-02-08,concluido_sucesso,2024-07-07,2
C-OV-M-00399-02,OV-M-00399,ovino,2024-10-11,2024-10-11,concluido_sucesso,2025-03-10,1
C-OV-M-00399-03,OV-M-00399,ovino,2025-06-05,2025-06-23,concluido_sucesso,2025-11-20,2
C-OV-M-00399-04,OV-M-00399,ovino,2026-02-10,2026-03-19,concluido_falha,,3
C-OV-M-00399-05,OV-M-00399,ovino,2026-04-28,2026-04-28,concluido_sucesso,2026-09-25,1
C-OV-M-00400-00,OV-M-00400,ovino,2023-08-29,2023-08-29,concluido_sucesso,2024-01-26,1
C-OV-M-00400-01,OV-M-00400,ovino,2024-04-28,2024-06-05,concluido_sucesso,2024-11-02,3
C-OV-M-00400-02,OV-M-00400,ovino,2025-01-16,2025-01-16,concluido_sucesso,2025-06-15,1
C-OV-M-00400-03,OV-M-00400,ovino,2025-10-07,2025-10-07,concluido_sucesso,2026-03-06,1
C-OV-M-00401-00,OV-M-00401,ovino,2023-07-21,2023-08-12,concluido_sucesso,2024-01-09,2
C-OV-M-00401-01,OV-M-00401,ovino,2024-03-30,2024-05-01,concluido_falha,,3
C-OV-M-00401-02,OV-M-00401,ovino,2024-06-26,2024-07-14,concluido_sucesso,2024-12-11,2
C-OV-M-00402-00,OV-M-00402,ovino,2023-07-25,2023-08-31,concluido_sucesso,2024-01-28,3
C-OV-M-00402-01,OV-M-00402,ovino,2024-04-12,2024-04-12,concluido_sucesso,2024-09-09,1
C-OV-M-00403-00,OV-M-00403,ovino,2023-05-18,2023-06-27,concluido_falha,,3
C-OV-M-00403-01,OV-M-00403,ovino,2023-08-20,2023-09-30,concluido_falha,,3
C-OV-M-00403-02,OV-M-00403,ovino,2023-11-23,2023-12-31,concluido_falha,,3
C-OV-M-00403-03,OV-M-00403,ovino,2024-02-01,2024-02-01,concluido_sucesso,2024-06-30,1
C-OV-M-00404-00,OV-M-00404,ovino,2023-09-09,2023-09-09,concluido_sucesso,2024-02-06,1
C-OV-M-00404-01,OV-M-00404,ovino,2024-04-29,2024-05-21,concluido_sucesso,2024-10-18,2
C-OV-M-00404-02,OV-M-00404,ovino,2025-02-05,2025-02-22,concluido_sucesso,2025-07-22,2
C-OV-M-00404-03,OV-M-00404,ovino,2025-10-11,2025-11-01,concluido_sucesso,2026-03-31,2
C-OV-M-00405-00,OV-M-00405,ovino,2023-03-13,2023-03-13,concluido_sucesso,2023-08-10,1
C-OV-M-00405-01,OV-M-00405,ovino,2023-10-30,2023-10-30,concluido_sucesso,2024-03-28,1
C-OV-M-00405-02,OV-M-00405,ovino,2024-07-07,2024-07-25,concluido_sucesso,2024-12-22,2
C-OV-M-00406-00,OV-M-00406,ovino,2023-07-24,2023-07-24,concluido_sucesso,2023-12-21,1
C-OV-M-00406-01,OV-M-00406,ovino,2024-02-21,2024-02-21,concluido_sucesso,2024-07-20,1
C-OV-M-00406-02,OV-M-00406,ovino,2024-10-18,2024-11-06,concluido_sucesso,2025-04-05,2
C-OV-M-00406-03,OV-M-00406,ovino,2025-07-30,2025-07-30,concluido_sucesso,2025-12-27,1
C-OV-M-00406-04,OV-M-00406,ovino,2026-04-04,2026-04-26,concluido_falha,,2
C-OV-M-00407-00,OV-M-00407,ovino,2023-03-25,2023-03-25,concluido_sucesso,2023-08-22,1
C-OV-M-00407-01,OV-M-00407,ovino,2023-10-26,2023-12-02,concluido_falha,,3
C-OV-M-00407-02,OV-M-00407,ovino,2024-02-03,2024-02-03,concluido_sucesso,2024-07-02,1
C-OV-M-00407-03,OV-M-00407,ovino,2024-10-25,2024-11-28,concluido_sucesso,2025-04-27,3
C-OV-M-00407-04,OV-M-00407,ovino,2025-08-09,2025-08-27,concluido_sucesso,2026-01-24,2
C-OV-M-00407-05,OV-M-00407,ovino,2026-03-31,2026-04-18,concluido_falha,,2
C-OV-M-00408-00,OV-M-00408,ovino,2023-04-12,2023-05-23,concluido_falha,,3
C-OV-M-00408-01,OV-M-00408,ovino,2023-06-30,2023-08-04,concluido_sucesso,2024-01-01,3
C-OV-M-00408-02,OV-M-00408,ovino,2024-03-13,2024-03-13,concluido_sucesso,2024-08-10,1
C-OV-M-00408-03,OV-M-00408,ovino,2024-10-09,2024-11-20,concluido_falha,,3
C-OV-M-00408-04,OV-M-00408,ovino,2025-01-26,2025-03-07,concluido_falha,,3
C-OV-M-00409-00,OV-M-00409,ovino,2023-02-24,2023-02-24,concluido_sucesso,2023-07-24,1
C-OV-M-00409-01,OV-M-00409,ovino,2023-09-25,2023-09-25,concluido_sucesso,2024-02-22,1
C-OV-M-00409-02,OV-M-00409,ovino,2024-06-04,2024-06-04,concluido_sucesso,2024-11-01,1
C-OV-M-00409-03,OV-M-00409,ovino,2025-01-20,2025-02-25,concluido_sucesso,2025-07-25,3
C-OV-M-00410-00,OV-M-00410,ovino,2023-04-14,2023-04-30,concluido_sucesso,2023-09-27,2
C-OV-M-00410-01,OV-M-00410,ovino,2023-12-15,2023-12-15,concluido_sucesso,2024-05-13,1
C-OV-M-00410-02,OV-M-00410,ovino,2024-08-03,2024-08-03,concluido_sucesso,2024-12-31,1
C-OV-M-00410-03,OV-M-00410,ovino,2025-03-24,2025-04-09,concluido_sucesso,2025-09-06,2
C-OV-M-00410-04,OV-M-00410,ovino,2025-11-15,2025-12-26,concluido_falha,,3
C-OV-M-00410-05,OV-M-00410,ovino,2026-02-07,2026-02-25,concluido_sucesso,2026-07-25,2
C-OV-M-00411-00,OV-M-00411,ovino,2023-05-09,2023-05-09,concluido_sucesso,2023-10-06,1
C-OV-M-00411-01,OV-M-00411,ovino,2024-02-02,2024-03-10,concluido_falha,,3
C-OV-M-00411-02,OV-M-00411,ovino,2024-04-18,2024-05-27,concluido_falha,,3
C-OV-M-00411-03,OV-M-00411,ovino,2024-07-09,2024-08-11,concluido_falha,,3
C-OV-M-00411-04,OV-M-00411,ovino,2024-10-01,2024-11-07,concluido_falha,,3
C-OV-M-00411-05,OV-M-00411,ovino,2024-12-31,2025-02-08,concluido_sucesso,2025-07-08,3
C-OV-M-00412-00,OV-M-00412,ovino,2023-01-12,2023-01-12,concluido_sucesso,2023-06-11,1
C-OV-M-00412-01,OV-M-00412,ovino,2023-08-25,2023-08-25,concluido_sucesso,2024-01-22,1
C-OV-M-00412-02,OV-M-00412,ovino,2024-04-11,2024-04-28,concluido_sucesso,2024-09-25,2
C-OV-M-00412-03,OV-M-00412,ovino,2025-01-12,2025-01-12,concluido_sucesso,2025-06-11,1
C-OV-M-00412-04,OV-M-00412,ovino,2025-10-01,2025-10-01,concluido_sucesso,2026-02-28,1
C-OV-M-00413-00,OV-M-00413,ovino,2023-09-13,2023-09-13,concluido_sucesso,2024-02-10,1
C-OV-M-00413-01,OV-M-00413,ovino,2024-04-21,2024-04-21,concluido_sucesso,2024-09-18,1
C-OV-M-00413-02,OV-M-00413,ovino,2025-01-11,2025-01-11,concluido_sucesso,2025-06-10,1
C-OV-M-00413-03,OV-M-00413,ovino,2025-10-07,2025-10-07,concluido_sucesso,2026-03-06,1
C-OV-M-00414-00,OV-M-00414,ovino,2023-03-21,2023-04-28,concluido_sucesso,2023-09-25,3
C-OV-M-00414-01,OV-M-00414,ovino,2024-01-21,2024-01-21,concluido_sucesso,2024-06-19,1
C-OV-M-00414-02,OV-M-00414,ovino,2024-09-02,2024-09-02,concluido_sucesso,2025-01-30,1
C-OV-M-00414-03,OV-M-00414,ovino,2025-05-27,2025-05-27,concluido_sucesso,2025-10-24,1
C-OV-M-00414-04,OV-M-00414,ovino,2026-01-10,2026-01-10,concluido_sucesso,2026-06-09,1
C-OV-M-00415-00,OV-M-00415,ovino,2023-10-15,2023-11-23,concluido_falha,,3
C-OV-M-00415-01,OV-M-00415,ovino,2024-01-26,2024-01-26,concluido_sucesso,2024-06-24,1
C-OV-M-00416-00,OV-M-00416,ovino,2023-06-02,2023-06-18,concluido_sucesso,2023-11-15,2
C-OV-M-00416-01,OV-M-00416,ovino,2024-02-22,2024-02-22,concluido_sucesso,2024-07-21,1
C-OV-M-00416-02,OV-M-00416,ovino,2024-11-14,2024-11-14,concluido_sucesso,2025-04-13,1
C-OV-M-00416-03,OV-M-00416,ovino,2025-07-27,2025-07-27,concluido_sucesso,2025-12-24,1
C-OV-M-00416-04,OV-M-00416,ovino,2026-04-19,2026-04-19,concluido_falha,,1
C-OV-M-00417-00,OV-M-00417,ovino,2023-03-10,2023-03-10,concluido_sucesso,2023-08-07,1
C-OV-M-00417-01,OV-M-00417,ovino,2023-11-09,2023-12-20,concluido_falha,,3
C-OV-M-00417-02,OV-M-00417,ovino,2024-02-01,2024-02-01,concluido_sucesso,2024-06-30,1
C-OV-M-00417-03,OV-M-00417,ovino,2024-10-23,2024-11-30,concluido_falha,,3
C-OV-M-00417-04,OV-M-00417,ovino,2025-01-21,2025-02-07,concluido_sucesso,2025-07-07,2
C-OV-M-00417-05,OV-M-00417,ovino,2025-09-23,2025-09-23,concluido_sucesso,2026-02-20,1
C-OV-M-00418-00,OV-M-00418,ovino,2023-05-28,2023-06-16,concluido_sucesso,2023-11-13,2
C-OV-M-00418-01,OV-M-00418,ovino,2024-03-05,2024-04-12,concluido_falha,,3
C-OV-M-00418-02,OV-M-00418,ovino,2024-05-15,2024-05-15,concluido_sucesso,2024-10-12,1
C-OV-M-00418-03,OV-M-00418,ovino,2025-01-30,2025-03-08,concluido_sucesso,2025-08-05,3
C-OV-M-00418-04,OV-M-00418,ovino,2025-11-02,2025-11-02,concluido_sucesso,2026-04-01,1
C-OV-M-00419-00,OV-M-00419,ovino,2023-08-15,2023-09-02,concluido_sucesso,2024-01-30,2
C-OV-M-00419-01,OV-M-00419,ovino,2024-05-28,2024-05-28,concluido_sucesso,2024-10-25,1
C-OV-M-00420-00,OV-M-00420,ovino,2023-09-25,2023-10-15,concluido_sucesso,2024-03-13,2
C-OV-M-00420-01,OV-M-00420,ovino,2024-06-11,2024-07-21,concluido_falha,,3
C-OV-M-00420-02,OV-M-00420,ovino,2024-08-23,2024-09-30,concluido_falha,,3
C-OV-M-00420-03,OV-M-00420,ovino,2024-11-16,2024-12-27,concluido_falha,,3
C-OV-M-00421-00,OV-M-00421,ovino,2023-07-12,2023-07-12,concluido_sucesso,2023-12-09,1
C-OV-M-00421-01,OV-M-00421,ovino,2024-03-05,2024-03-25,concluido_sucesso,2024-08-22,2
C-OV-M-00421-02,OV-M-00421,ovino,2024-11-21,2024-12-07,concluido_sucesso,2025-05-06,2
C-OV-M-00421-03,OV-M-00421,ovino,2025-08-03,2025-08-03,concluido_sucesso,2025-12-31,1
C-OV-M-00421-04,OV-M-00421,ovino,2026-03-06,2026-03-06,concluido_sucesso,2026-08-03,1
C-OV-M-00422-00,OV-M-00422,ovino,2023-02-09,2023-02-09,concluido_sucesso,2023-07-09,1
C-OV-M-00422-01,OV-M-00422,ovino,2023-09-09,2023-09-28,concluido_sucesso,2024-02-25,2
C-OV-M-00422-02,OV-M-00422,ovino,2024-05-27,2024-05-27,concluido_sucesso,2024-10-24,1
C-OV-M-00422-03,OV-M-00422,ovino,2025-01-05,2025-01-27,concluido_sucesso,2025-06-26,2
C-OV-M-00423-00,OV-M-00423,ovino,2023-02-26,2023-03-18,concluido_sucesso,2023-08-15,2
C-OV-M-00423-01,OV-M-00423,ovino,2023-11-07,2023-12-13,concluido_sucesso,2024-05-11,3
C-OV-M-00423-02,OV-M-00423,ovino,2024-08-09,2024-08-09,concluido_sucesso,2025-01-06,1
C-OV-M-00423-03,OV-M-00423,ovino,2025-05-01,2025-05-01,concluido_sucesso,2025-09-28,1
C-OV-M-00423-04,OV-M-00423,ovino,2025-11-30,2025-11-30,concluido_sucesso,2026-04-29,1
C-OV-M-00424-00,OV-M-00424,ovino,2023-06-19,2023-07-07,concluido_sucesso,2023-12-04,2
C-OV-M-00424-01,OV-M-00424,ovino,2024-02-02,2024-02-02,concluido_sucesso,2024-07-01,1
C-OV-M-00424-02,OV-M-00424,ovino,2024-09-11,2024-09-11,concluido_sucesso,2025-02-08,1
C-OV-M-00425-00,OV-M-00425,ovino,2023-07-19,2023-07-19,concluido_sucesso,2023-12-16,1
C-OV-M-00425-01,OV-M-00425,ovino,2024-04-11,2024-04-11,concluido_sucesso,2024-09-08,1
C-OV-M-00425-02,OV-M-00425,ovino,2024-12-15,2024-12-15,concluido_sucesso,2025-05-14,1
C-OV-M-00425-03,OV-M-00425,ovino,2025-09-02,2025-09-21,concluido_sucesso,2026-02-18,2
C-OV-M-00426-00,OV-M-00426,ovino,2023-01-22,2023-01-22,concluido_sucesso,2023-06-21,1
C-OV-M-00426-01,OV-M-00426,ovino,2023-08-29,2023-10-08,concluido_falha,,3
C-OV-M-00426-02,OV-M-00426,ovino,2023-12-05,2023-12-05,concluido_sucesso,2024-05-03,1
C-OV-M-00426-03,OV-M-00426,ovino,2024-08-29,2024-10-07,concluido_falha,,3
C-OV-M-00426-04,OV-M-00426,ovino,2024-11-09,2024-12-18,concluido_sucesso,2025-05-17,3
C-OV-M-00426-05,OV-M-00426,ovino,2025-08-27,2025-08-27,concluido_sucesso,2026-01-24,1
C-OV-M-00427-00,OV-M-00427,ovino,2023-07-17,2023-07-17,concluido_sucesso,2023-12-14,1
C-OV-M-00427-01,OV-M-00427,ovino,2024-04-03,2024-04-03,concluido_sucesso,2024-08-31,1
C-OV-M-00427-02,OV-M-00427,ovino,2024-11-12,2024-12-01,concluido_sucesso,2025-04-30,2
C-OV-M-00427-03,OV-M-00427,ovino,2025-07-20,2025-07-20,concluido_sucesso,2025-12-17,1
C-OV-M-00428-00,OV-M-00428,ovino,2023-08-08,2023-08-08,concluido_sucesso,2024-01-05,1
C-OV-M-00428-01,OV-M-00428,ovino,2024-03-07,2024-03-07,concluido_sucesso,2024-08-04,1
C-OV-M-00428-02,OV-M-00428,ovino,2024-10-05,2024-10-05,concluido_sucesso,2025-03-04,1
C-OV-M-00428-03,OV-M-00428,ovino,2025-06-11,2025-06-11,concluido_sucesso,2025-11-08,1
C-OV-M-00428-04,OV-M-00428,ovino,2026-02-08,2026-02-27,concluido_sucesso,2026-07-27,2
C-OV-M-00429-00,OV-M-00429,ovino,2023-08-06,2023-08-23,concluido_sucesso,2024-01-20,2
C-OV-M-00429-01,OV-M-00429,ovino,2024-04-18,2024-05-31,concluido_falha,,3
C-OV-M-00429-02,OV-M-00429,ovino,2024-06-30,2024-08-10,concluido_falha,,3
C-OV-M-00429-03,OV-M-00429,ovino,2024-10-15,2024-11-27,concluido_falha,,3
C-OV-M-00429-04,OV-M-00429,ovino,2025-02-01,2025-02-01,concluido_sucesso,2025-07-01,1
C-OV-M-00429-05,OV-M-00429,ovino,2025-09-13,2025-10-20,concluido_sucesso,2026-03-19,3
C-OV-M-00430-00,OV-M-00430,ovino,2023-04-21,2023-05-12,concluido_sucesso,2023-10-09,2
C-OV-M-00430-01,OV-M-00430,ovino,2023-12-24,2024-02-01,concluido_sucesso,2024-06-30,3
C-OV-M-00430-02,OV-M-00430,ovino,2024-10-22,2024-10-22,concluido_sucesso,2025-03-21,1
