evento_id,ciclo_id,matriz_id,reprodutor_id,especie,raca_matriz,raca_reprodutor,idade_matriz,paridade,ecc,historico_matriz,taxa_reprodutor,tecnica,mes,estacao_favoravel,data_evento,tentativa_no_ciclo,dias_desde_parto,ciclos_anteriores_falha,prob_verdadeira,resultado
E-CA-002637,C-CA-M-00429-01,CA-M-00429,CA-R-0035,caprino,Saanen,Boer,7.8,4,3.2,0.58,0.42,IA_cervical,3,1,2024-03-03,1,61,0,0.517,prenhe
E-CA-002638,C-CA-M-00429-02,CA-M-00429,CA-R-0014,caprino,Saanen,Saanen,7.8,4,3.2,0.58,0.74,IATF,10,0,2024-10-18,1,79,0,0.695,prenhe
E-CA-002639,C-CA-M-00430-00,CA-M-00430,CA-R-0023,caprino,Alpina,Boer,8.8,1,2.7,0.09,0.68,IA_cervical,1,0,2023-01-05,1,-1,0,0.316,prenhe
E-CA-002640,C-CA-M-00430-01,CA-M-00430,CA-R-0035,caprino,Alpina,Boer,8.8,1,2.7,0.09,0.42,IA_cervical,8,0,2023-08-24,1,81,0,0.166,vazia
E-CA-002641,C-CA-M-00430-01,CA-M-00430,CA-R-0010,caprino,Alpina,Saanen,8.8,1,2.7,0.09,0.64,IATF,9,0,2023-09-13,2,101,0,0.276,vazia
E-CA-002642,C-CA-M-00430-01,CA-M-00430,CA-R-0008,caprino,Alpina,Pardo Alpina,8.8,1,2.7,0.09,0.62,IA_laparoscopica,10,0,2023-10-07,3,125,0,0.411,vazia
E-CA-002643,C-CA-M-00430-02,CA-M-00430,CA-R-0025,caprino,Alpina,Anglo Nubiana,8.8,1,2.7,0.09,0.71,IA_cervical,11,0,2023-11-07,1,156,1,0.333,vazia
E-CA-002644,C-CA-M-00430-02,CA-M-00430,CA-R-0009,caprino,Alpina,Boer,8.8,1,2.7,0.09,0.88,IATF,11,0,2023-11-29,2,178,1,0.449,vazia
E-CA-002645,C-CA-M-00430-02,CA-M-00430,CA-R-0024,caprino,Alpina,Alpina,8.8,1,2.7,0.09,0.62,IA_cervical,12,0,2023-12-17,3,196,1,0.123,vazia
E-CA-002646,C-CA-M-00430-03,CA-M-00430,CA-R-0015,caprino,Alpina,Saanen,8.8,1,2.7,0.09,0.41,IA_laparoscopica,2,0,2024-02-03,1,244,2,0.295,vazia
E-CA-002647,C-CA-M-00430-03,CA-M-00430,CA-R-0017,caprino,Alpina,Caninde,8.8,1,2.7,0.09,0.69,IA_laparoscopica,2,0,2024-02-22,2,263,2,0.312,vazia
E-CA-002648,C-CA-M-00430-03,CA-M-00430,CA-R-0019,caprino,Alpina,Anglo Nubiana,8.8,1,2.7,0.09,0.74,IA_laparoscopica,3,1,2024-03-11,3,281,2,0.328,prenhe
E-CA-002649,C-CA-M-00430-04,CA-M-00430,CA-R-0034,caprino,Alpina,Caninde,8.8,1,2.7,0.09,0.32,IATF,10,0,2024-10-26,1,79,0,0.217,prenhe
E-CA-002650,C-CA-M-00430-05,CA-M-00430,CA-R-0014,caprino,Alpina,Saanen,8.8,1,2.7,0.09,0.74,IA_cervical,6,1,2025-06-16,1,83,0,0.37,vazia
E-CA-002651,C-CA-M-00430-05,CA-M-00430,CA-R-0017,caprino,Alpina,Caninde,8.8,1,2.7,0.09,0.69,IA_cervical,7,0,2025-07-08,2,105,0,0.384,vazia
E-CA-002652,C-CA-M-00430-05,CA-M-00430,CA-R-0004,caprino,Alpina,Boer,8.8,1,2.7,0.09,0.66,IA_laparoscopica,7,0,2025-07-31,3,128,0,0.448,prenhe
E-CA-002653,C-CA-M-00431-00,CA-M-00431,CA-R-0032,caprino,Saanen,Alpina,3.2,3,3.0,0.49,0.55,IA_cervical,9,0,2023-09-22,1,-1,0,0.677,prenhe
E-CA-002654,C-CA-M-00431-01,CA-M-00431,CA-R-0039,caprino,Saanen,Caninde,3.2,3,3.0,0.49,0.8,IA_laparoscopica,5,1,2024-05-14,1,85,0,0.95,prenhe
E-CA-002655,C-CA-M-00431-02,CA-M-00431,CA-R-0018,caprino,Saanen,Moxoto,3.2,3,3.0,0.49,0.61,IATF,2,0,2025-02-01,1,113,0,0.95,prenhe
E-CA-002656,C-CA-M-00431-03,CA-M-00431,CA-R-0003,caprino,Saanen,Caninde,3.2,3,3.0,0.49,0.63,IATF,9,0,2025-09-05,1,66,0,0.729,prenhe
E-CA-002657,C-CA-M-00432-00,CA-M-00432,CA-R-0014,caprino,Pardo Alpina,Saanen,10.0,1,4.1,0.69,0.74,IA_cervical,8,0,2023-08-21,1,-1,0,0.388,vazia
E-CA-002658,C-CA-M-00432-00,CA-M-00432,CA-R-0038,caprino,Pardo Alpina,Anglo Nubiana,10.0,1,4.1,0.69,0.75,IA_cervical,9,0,2023-09-09,2,-1,0,0.246,prenhe
E-CA-002659,C-CA-M-00432-01,CA-M-00432,CA-R-0038,caprino,Pardo Alpina,Anglo Nubiana,10.0,1,4.1,0.69,0.75,IA_cervical,5,1,2024-05-16,1,100,0,0.512,prenhe
E-CA-002660,C-CA-M-00433-00,CA-M-00433,CA-R-0014,caprino,Pardo Alpina,Saanen,8.2,5,3.8,0.67,0.74,IATF,9,0,2023-09-22,1,-1,0,0.524,prenhe
E-CA-002661,C-CA-M-00433-01,CA-M-00433,CA-R-0038,caprino,Pardo Alpina,Anglo Nubiana,8.2,5,3.8,0.67,0.75,IA_cervical,6,1,2024-06-15,1,117,0,0.61,prenhe
E-CA-002662,C-CA-M-00433-02,CA-M-00433,CA-R-0025,caprino,Pardo Alpina,Anglo Nubiana,8.2,5,3.8,0.67,0.71,IA_cervical,2,0,2025-02-19,1,99,0,0.644,prenhe
E-CA-002663,C-CA-M-00433-03,CA-M-00433,CA-R-0012,caprino,Pardo Alpina,Anglo Nubiana,8.2,5,3.8,0.67,0.79,IATF,10,0,2025-10-28,1,101,0,0.586,prenhe
E-CA-002664,C-CA-M-00434-00,CA-M-00434,CA-R-0037,caprino,Moxoto,Anglo Nubiana,4.5,0,3.1,0.5,0.89,IA_cervical,5,1,2023-05-30,1,-1,0,0.744,prenhe
E-CA-002665,C-CA-M-00434-01,CA-M-00434,CA-R-0031,caprino,Moxoto,Alpina,4.5,0,3.1,0.5,0.73,IA_cervical,1,0,2024-01-27,1,92,0,0.853,prenhe
E-CA-002666,C-CA-M-00434-02,CA-M-00434,CA-R-0018,caprino,Moxoto,Moxoto,4.5,0,3.1,0.5,0.61,IA_cervical,10,0,2024-10-08,1,105,0,0.668,vazia
E-CA-002667,C-CA-M-00434-02,CA-M-00434,CA-R-0013,caprino,Moxoto,Anglo Nubiana,4.5,0,3.1,0.5,0.8,IA_laparoscopica,10,0,2024-10-31,2,128,0,0.815,prenhe
E-CA-002668,C-CA-M-00434-03,CA-M-00434,CA-R-0013,caprino,Moxoto,Anglo Nubiana,4.5,0,3.1,0.5,0.8,IA_laparoscopica,6,1,2025-06-12,1,74,0,0.921,prenhe
E-CA-002669,C-CA-M-00434-04,CA-M-00434,CA-R-0007,caprino,Moxoto,Pardo Alpina,4.5,0,3.1,0.5,0.58,IA_cervical,3,1,2026-03-01,1,112,0,0.782,prenhe
E-CA-002670,C-CA-M-00435-00,CA-M-00435,CA-R-0025,caprino,Moxoto,Anglo Nubiana,2.1,5,3.6,0.54,0.71,IA_cervical,7,0,2023-07-25,1,-1,0,0.584,prenhe
E-CA-002671,C-CA-M-00435-01,CA-M-00435,CA-R-0037,caprino,Moxoto,Anglo Nubiana,2.1,5,3.6,0.54,0.89,IA_cervical,4,1,2024-04-05,1,105,0,0.745,prenhe
E-CA-002672,C-CA-M-00435-02,CA-M-00435,CA-R-0012,caprino,Moxoto,Anglo Nubiana,2.1,5,3.6,0.54,0.79,IA_cervical,12,0,2024-12-24,1,113,0,0.653,vazia
E-CA-002673,C-CA-M-00435-02,CA-M-00435,CA-R-0005,caprino,Moxoto,Anglo Nubiana,2.1,5,3.6,0.54,0.82,IA_cervical,1,0,2025-01-15,2,135,0,0.568,vazia
E-CA-002674,C-CA-M-00435-02,CA-M-00435,CA-R-0001,caprino,Moxoto,Anglo Nubiana,2.1,5,3.6,0.54,0.64,IATF,2,0,2025-02-08,3,159,0,0.245,vazia
E-CA-002675,C-CA-M-00435-03,CA-M-00435,CA-R-0030,caprino,Moxoto,Anglo Nubiana,2.1,5,3.6,0.54,0.79,IA_laparoscopica,4,1,2025-04-05,1,215,1,0.809,vazia
E-CA-002676,C-CA-M-00435-03,CA-M-00435,CA-R-0030,caprino,Moxoto,Anglo Nubiana,2.1,5,3.6,0.54,0.79,IA_cervical,4,1,2025-04-26,2,236,1,0.401,prenhe
E-CA-002677,C-CA-M-00435-04,CA-M-00435,CA-R-0007,caprino,Moxoto,Pardo Alpina,2.1,5,3.6,0.54,0.58,IA_laparoscopica,1,0,2026-01-04,1,103,0,0.777,prenhe
E-CA-002678,C-CA-M-00436-00,CA-M-00436,CA-R-0015,caprino,Saanen,Saanen,4.1,0,3.3,0.45,0.41,IA_cervical,7,0,2023-07-20,1,-1,0,0.599,prenhe
E-CA-002679,C-CA-M-00436-01,CA-M-00436,CA-R-0020,caprino,Saanen,Pardo Alpina,4.1,0,3.3,0.45,0.71,IA_cervical,4,1,2024-04-06,1,111,0,0.915,prenhe
E-CA-002680,C-CA-M-00436-02,CA-M-00436,CA-R-0032,caprino,Saanen,Alpina,4.1,0,3.3,0.45,0.55,IA_cervical,12,0,2024-12-27,1,115,0,0.675,prenhe
E-CA-002681,C-CA-M-00436-03,CA-M-00436,CA-R-0016,caprino,Saanen,Anglo Nubiana,4.1,0,3.3,0.45,0.62,IATF,9,0,2025-09-01,1,98,0,0.787,prenhe
E-CA-002682,C-CA-M-00437-00,CA-M-00437,CA-R-0016,caprino,Alpina,Anglo Nubiana,2.0,1,2.3,0.49,0.62,IA_cervical,6,1,2023-06-14,1,-1,0,0.625,prenhe
E-CA-002683,C-CA-M-00437-01,CA-M-00437,CA-R-0015,caprino,Alpina,Saanen,2.0,1,2.3,0.49,0.41,IATF,2,0,2024-02-20,1,101,0,0.56,prenhe
E-CA-002684,C-CA-M-00437-02,CA-M-00437,CA-R-0001,caprino,Alpina,Anglo Nubiana,2.0,1,2.3,0.49,0.64,IATF,10,0,2024-10-25,1,98,0,0.651,vazia
E-CA-002685,C-CA-M-00437-02,CA-M-00437,CA-R-0016,caprino,Alpina,Anglo Nubiana,2.0,1,2.3,0.49,0.62,IA_cervical,11,0,2024-11-13,2,117,0,0.419,prenhe
E-CA-002686,C-CA-M-00437-03,CA-M-00437,CA-R-0011,caprino,Alpina,Anglo Nubiana,2.0,1,2.3,0.49,0.39,IA_laparoscopica,6,1,2025-06-24,1,73,0,0.578,vazia
E-CA-002687,C-CA-M-00437-03,CA-M-00437,CA-R-0034,caprino,Alpina,Caninde,2.0,1,2.3,0.49,0.32,IA_cervical,7,0,2025-07-14,2,93,0,0.451,vazia
E-CA-002688,C-CA-M-00437-03,CA-M-00437,CA-R-0024,caprino,Alpina,Alpina,2.0,1,2.3,0.49,0.62,IA_cervical,8,0,2025-08-06,3,116,0,0.328,vazia
E-CA-002689,C-CA-M-00437-04,CA-M-00437,CA-R-0036,caprino,Alpina,Alpina,2.0,1,2.3,0.49,0.82,IA_cervical,9,0,2025-09-17,1,158,1,0.549,vazia
E-CA-002690,C-CA-M-00437-04,CA-M-00437,CA-R-0013,caprino,Alpina,Anglo Nubiana,2.0,1,2.3,0.49,0.8,IA_laparoscopica,10,0,2025-10-07,2,178,1,0.714,vazia
E-CA-002691,C-CA-M-00437-04,CA-M-00437,CA-R-0031,caprino,Alpina,Alpina,2.0,1,2.3,0.49,0.73,IATF,10,0,2025-10-27,3,198,1,0.352,vazia
E-CA-002692,C-CA-M-00437-05,CA-M-00437,CA-R-0023,caprino,Alpina,Boer,2.0,1,2.3,0.49,0.68,IA_laparoscopica,12,0,2025-12-10,1,242,2,0.481,prenhe
E-CA-002693,C-CA-M-00438-00,CA-M-00438,CA-R-0031,caprino,Boer,Alpina,6.5,4,2.2,0.68,0.73,IA_cervical,3,1,2023-03-10,1,-1,0,0.446,vazia
E-CA-002694,C-CA-M-00438-00,CA-M-00438,CA-R-0024,caprino,Boer,Alpina,6.5,4,2.2,0.68,0.62,IA_cervical,3,1,2023-03-30,2,-1,0,0.366,vazia
E-CA-002695,C-CA-M-00438-00,CA-M-00438,CA-R-0018,caprino,Boer,Moxoto,6.5,4,2.2,0.68,0.61,IA_laparoscopica,4,1,2023-04-23,3,-1,0,0.429,prenhe
E-CA-002696,C-CA-M-00438-01,CA-M-00438,CA-R-0019,caprino,Boer,Anglo Nubiana,6.5,4,2.2,0.68,0.74,IATF,1,0,2024-01-09,1,111,0,0.552,vazia
E-CA-002697,C-CA-M-00438-01,CA-M-00438,CA-R-0022,caprino,Boer,Saanen,6.5,4,2.2,0.68,0.6,IA_cervical,1,0,2024-01-28,2,130,0,0.389,prenhe
E-CA-002698,C-CA-M-00439-00,CA-M-00439,CA-R-0033,caprino,Alpina,Anglo Nubiana,2.0,5,2.7,0.4,0.79,IA_cervical,4,1,2023-04-16,1,-1,0,0.619,prenhe
E-CA-002699,C-CA-M-00439-01,CA-M-00439,CA-R-0007,caprino,Alpina,Pardo Alpina,2.0,5,2.7,0.4,0.58,IA_cervical,1,0,2024-01-09,1,118,0,0.554,prenhe
E-CA-002700,C-CA-M-00439-02,CA-M-00439,CA-R-0004,caprino,Alpina,Boer,2.0,5,2.7,0.4,0.66,IA_cervical,9,0,2024-09-11,1,96,0,0.632,prenhe
E-CA-002701,C-CA-M-00439-03,CA-M-00439,CA-R-0010,caprino,Alpina,Saanen,2.0,5,2.7,0.4,0.64,IA_laparoscopica,5,1,2025-05-17,1,98,0,0.861,prenhe
E-CA-002702,C-CA-M-00439-04,CA-M-00439,CA-R-0022,caprino,Alpina,Saanen,2.0,5,2.7,0.4,0.6,IA_cervical,2,0,2026-02-03,1,112,0,0.614,prenhe
E-CA-002703,C-CA-M-00440-00,CA-M-00440,CA-R-0017,caprino,Anglo Nubiana,Caninde,4.9,4,2.4,0.42,0.69,IA_cervical,10,0,2023-10-04,1,-1,0,0.737,prenhe
E-CA-002704,C-CA-M-00440-01,CA-M-00440,CA-R-0020,caprino,Anglo Nubiana,Pardo Alpina,4.9,4,2.4,0.42,0.71,IA_cervical,5,1,2024-05-03,1,62,0,0.704,prenhe
E-CA-002705,C-CA-M-00440-02,CA-M-00440,CA-R-0022,caprino,Anglo Nubiana,Saanen,4.9,4,2.4,0.42,0.6,IA_cervical,1,0,2025-01-12,1,104,0,0.68,prenhe
E-CA-002706,C-CA-M-00440-03,CA-M-00440,CA-R-0029,caprino,Anglo Nubiana,Saanen,4.9,4,2.4,0.42,0.58,IA_laparoscopica,9,0,2025-09-16,1,97,0,0.859,prenhe
E-CA-002707,C-CA-M-00440-04,CA-M-00440,CA-R-0020,caprino,Anglo Nubiana,Pardo Alpina,4.9,4,2.4,0.42,0.71,IA_cervical,4,1,2026-04-25,1,71,0,0.711,vazia
E-CA-002708,C-CA-M-00441-00,CA-M-00441,CA-R-0020,caprino,Boer,Pardo Alpina,7.0,2,3.3,0.23,0.71,IA_cervical,2,0,2023-02-17,1,-1,0,0.641,vazia
E-CA-002709,C-CA-M-00441-00,CA-M-00441,CA-R-0028,caprino,Boer,Anglo Nubiana,7.0,2,3.3,0.23,0.67,IA_laparoscopica,3,1,2023-03-08,2,-1,0,0.653,prenhe
E-CA-002710,C-CA-M-00441-01,CA-M-00441,CA-R-0028,caprino,Boer,Anglo Nubiana,7.0,2,3.3,0.23,0.67,IA_cervical,10,0,2023-10-24,1,80,0,0.546,vazia
E-CA-002711,C-CA-M-00441-01,CA-M-00441,CA-R-0016,caprino,Boer,Anglo Nubiana,7.0,2,3.3,0.23,0.62,IA_cervical,11,0,2023-11-16,2,103,0,0.487,vazia
E-CA-002712,C-CA-M-00441-01,CA-M-00441,CA-R-0003,caprino,Boer,Caninde,7.0,2,3.3,0.23,0.63,IATF,12,0,2023-12-10,3,127,0,0.515,vazia
E-CA-002713,C-CA-M-00441-02,CA-M-00441,CA-R-0035,caprino,Boer,Boer,7.0,2,3.3,0.23,0.42,IATF,1,0,2024-01-23,1,171,1,0.537,prenhe
E-CA-002714,C-CA-M-00441-03,CA-M-00441,CA-R-0024,caprino,Boer,Alpina,7.0,2,3.3,0.23,0.62,IA_cervical,10,0,2024-10-06,1,107,0,0.693,prenhe
E-CA-002715,C-CA-M-00442-00,CA-M-00442,CA-R-0025,caprino,Caninde,Anglo Nubiana,5.1,1,2.9,0.68,0.71,IA_laparoscopica,8,0,2023-08-18,1,-1,0,0.885,prenhe
E-CA-002716,C-CA-M-00443-00,CA-M-00443,CA-R-0020,caprino,Alpina,Pardo Alpina,8.9,3,3.4,0.49,0.71,IA_cervical,1,0,2023-01-14,1,-1,0,0.697,prenhe
E-CA-002717,C-CA-M-00443-01,CA-M-00443,CA-R-0031,caprino,Alpina,Alpina,8.9,3,3.4,0.49,0.73,IA_cervical,9,0,2023-09-09,1,88,0,0.52,vazia
E-CA-002718,C-CA-M-00443-01,CA-M-00443,CA-R-0004,caprino,Alpina,Boer,8.9,3,3.4,0.49,0.66,IA_cervical,9,0,2023-09-30,2,109,0,0.619,prenhe
E-CA-002719,C-CA-M-00443-02,CA-M-00443,CA-R-0005,caprino,Alpina,Anglo Nubiana,8.9,3,3.4,0.49,0.82,IATF,5,1,2024-05-30,1,93,0,0.873,vazia
E-CA-002720,C-CA-M-00443-02,CA-M-00443,CA-R-0013,caprino,Alpina,Anglo Nubiana,8.9,3,3.4,0.49,0.8,IA_cervical,6,1,2024-06-19,2,113,0,0.779,prenhe
E-CA-002721,C-CA-M-00443-03,CA-M-00443,CA-R-0011,caprino,Alpina,Anglo Nubiana,8.9,3,3.4,0.49,0.39,IATF,2,0,2025-02-14,1,90,0,0.669,prenhe
E-CA-002722,C-CA-M-00443-04,CA-M-00443,CA-R-0013,caprino,Alpina,Anglo Nubiana,8.9,3,3.4,0.49,0.8,IA_cervical,9,0,2025-09-24,1,72,0,0.639,prenhe
E-CA-002723,C-CA-M-00444-00,CA-M-00444,CA-R-0016,caprino,Anglo Nubiana,Anglo Nubiana,3.2,2,3.4,0.3,0.62,IATF,6,1,2023-06-05,1,-1,0,0.851,prenhe
E-CA-002724,C-CA-M-00444-01,CA-M-00444,CA-R-0028,caprino,Anglo Nubiana,Anglo Nubiana,3.2,2,3.4,0.3,0.67,IA_cervical,2,0,2024-02-14,1,104,0,0.798,prenhe
E-CA-002725,C-CA-M-00444-02,CA-M-00444,CA-R-0015,caprino,Anglo Nubiana,Saanen,3.2,2,3.4,0.3,0.41,IA_cervical,9,0,2024-09-12,1,61,0,0.532,vazia
E-CA-002726,C-CA-M-00444-02,CA-M-00444,CA-R-0006,caprino,Anglo Nubiana,Pardo Alpina,3.2,2,3.4,0.3,0.75,IA_cervical,10,0,2024-10-06,2,85,0,0.552,prenhe
E-CA-002727,C-CA-M-00444-03,CA-M-00444,CA-R-0019,caprino,Anglo Nubiana,Anglo Nubiana,3.2,2,3.4,0.3,0.74,IATF,5,1,2025-05-30,1,86,0,0.818,prenhe
E-CA-002728,C-CA-M-00444-04,CA-M-00444,CA-R-0031,caprino,Anglo Nubiana,Alpina,3.2,2,3.4,0.3,0.73,IA_laparoscopica,2,0,2026-02-06,1,102,0,0.95,prenhe
E-CA-002729,C-CA-M-00445-00,CA-M-00445,CA-R-0006,caprino,Saanen,Pardo Alpina,5.7,1,3.5,0.71,0.75,IA_cervical,8,0,2023-08-17,1,-1,0,0.814,prenhe
E-CA-002730,C-CA-M-00445-01,CA-M-00445,CA-R-0000,caprino,Saanen,Pardo Alpina,5.7,1,3.5,0.71,0.69,IA_laparoscopica,4,1,2024-04-02,1,79,0,0.95,prenhe
E-CA-002731,C-CA-M-00445-02,CA-M-00445,CA-R-0037,caprino,Saanen,Anglo Nubiana,5.7,1,3.5,0.71,0.89,IA_laparoscopica,12,0,2024-12-20,1,112,0,0.95,prenhe
E-CA-002732,C-CA-M-00446-00,CA-M-00446,CA-R-0007,caprino,Boer,Pardo Alpina,9.2,3,2.7,0.53,0.58,IATF,3,1,2023-03-06,1,-1,0,0.569,vazia
E-CA-002733,C-CA-M-00446-00,CA-M-00446,CA-R-0023,caprino,Boer,Boer,9.2,3,2.7,0.53,0.68,IA_cervical,3,1,2023-03-28,2,-1,0,0.449,vazia
E-CA-002734,C-CA-M-00446-00,CA-M-00446,CA-R-0013,caprino,Boer,Anglo Nubiana,9.2,3,2.7,0.53,0.8,IA_cervical,4,1,2023-04-17,3,-1,0,0.386,prenhe
E-CA-002735,C-CA-M-00446-01,CA-M-00446,CA-R-0012,caprino,Boer,Anglo Nubiana,9.2,3,2.7,0.53,0.79,IA_cervical,12,0,2023-12-01,1,78,0,0.424,vazia
E-CA-002736,C-CA-M-00446-01,CA-M-00446,CA-R-0012,caprino,Boer,Anglo Nubiana,9.2,3,2.7,0.53,0.79,IA_cervical,12,0,2023-12-19,2,96,0,0.532,prenhe
E-CA-002737,C-CA-M-00446-02,CA-M-00446,CA-R-0008,caprino,Boer,Pardo Alpina,9.2,3,2.7,0.53,0.62,IA_cervical,7,0,2024-07-21,1,65,0,0.364,vazia
E-CA-002738,C-CA-M-00446-02,CA-M-00446,CA-R-0012,caprino,Boer,Anglo Nubiana,9.2,3,2.7,0.53,0.79,IA_laparoscopica,8,0,2024-08-11,2,86,0,0.541,vazia
E-CA-002739,C-CA-M-00446-02,CA-M-00446,CA-R-0017,caprino,Boer,Caninde,9.2,3,2.7,0.53,0.69,IA_cervical,9,0,2024-09-03,3,109,0,0.313,vazia
E-CA-002740,C-CA-M-00447-00,CA-M-00447,CA-R-0027,caprino,Pardo Alpina,Anglo Nubiana,4.2,2,3.5,0.39,0.42,IA_cervical,5,1,2023-05-27,1,-1,0,0.71,prenhe
E-CA-002741,C-CA-M-00447-01,CA-M-00447,CA-R-0001,caprino,Pardo Alpina,Anglo Nubiana,4.2,2,3.5,0.39,0.64,IA_laparoscopica,1,0,2024-01-15,1,83,0,0.85,prenhe
E-CA-002742,C-CA-M-00447-02,CA-M-00447,CA-R-0001,caprino,Pardo Alpina,Anglo Nubiana,4.2,2,3.5,0.39,0.64,IATF,9,0,2024-09-02,1,81,0,0.761,prenhe
E-CA-002743,C-CA-M-00447-03,CA-M-00447,CA-R-0030,caprino,Pardo Alpina,Anglo Nubiana,4.2,2,3.5,0.39,0.79,IATF,5,1,2025-05-21,1,111,0,0.95,prenhe
E-CA-002744,C-CA-M-00447-04,CA-M-00447,CA-R-0000,caprino,Pardo Alpina,Pardo Alpina,4.2,2,3.5,0.39,0.69,IA_laparoscopica,2,0,2026-02-01,1,106,0,0.95,prenhe
E-CA-002745,C-CA-M-00448-00,CA-M-00448,CA-R-0009,caprino,Anglo Nubiana,Boer,5.3,5,2.7,0.72,0.88,IATF,1,0,2023-01-02,1,-1,0,0.663,vazia
E-CA-002746,C-CA-M-00448-00,CA-M-00448,CA-R-0023,caprino,Anglo Nubiana,Boer,5.3,5,2.7,0.72,0.68,IA_cervical,1,0,2023-01-20,2,-1,0,0.488,vazia
E-CA-002747,C-CA-M-00448-00,CA-M-00448,CA-R-0014,caprino,Anglo Nubiana,Saanen,5.3,5,2.7,0.72,0.74,IA_cervical,2,0,2023-02-11,3,-1,0,0.368,prenhe
E-CA-002748,C-CA-M-00448-01,CA-M-00448,CA-R-0026,caprino,Anglo Nubiana,Saanen,5.3,5,2.7,0.72,0.47,IA_cervical,10,0,2023-10-16,1,97,0,0.511,prenhe
E-CA-002749,C-CA-M-00448-02,CA-M-00448,CA-R-0037,caprino,Anglo Nubiana,Anglo Nubiana,5.3,5,2.7,0.72,0.89,IATF,5,1,2024-05-13,1,60,0,0.638,vazia
E-CA-002750,C-CA-M-00448-02,CA-M-00448,CA-R-0012,caprino,Anglo Nubiana,Anglo Nubiana,5.3,5,2.7,0.72,0.79,IATF,5,1,2024-05-31,2,78,0,0.523,prenhe
E-CA-002751,C-CA-M-00448-03,CA-M-00448,CA-R-0029,caprino,Anglo Nubiana,Saanen,5.3,5,2.7,0.72,0.58,IA_cervical,1,0,2025-01-18,1,82,0,0.531,vazia
E-CA-002752,C-CA-M-00448-03,CA-M-00448,CA-R-0012,caprino,Anglo Nubiana,Anglo Nubiana,5.3,5,2.7,0.72,0.79,IATF,2,0,2025-02-08,2,103,0,0.63,vazia
E-CA-002753,C-CA-M-00448-03,CA-M-00448,CA-R-0036,caprino,Anglo Nubiana,Alpina,5.3,5,2.7,0.72,0.82,IA_cervical,3,1,2025-03-03,3,126,0,0.588,vazia
E-CA-002754,C-CA-M-00448-04,CA-M-00448,CA-R-0024,caprino,Anglo Nubiana,Alpina,5.3,5,2.7,0.72,0.62,IA_laparoscopica,5,1,2025-05-02,1,186,1,0.801,vazia
E-CA-002755,C-CA-M-00448-04,CA-M-00448,CA-R-0013,caprino,Anglo Nubiana,Anglo Nubiana,5.3,5,2.7,0.72,0.8,IATF,5,1,2025-05-25,2,209,1,0.634,prenhe
E-CA-002756,C-CA-M-00448-05,CA-M-00448,CA-R-0015,caprino,Anglo Nubiana,Saanen,5.3,5,2.7,0.72,0.41,IA_cervical,2,0,2026-02-07,1,108,0,0.574,prenhe
E-CA-002757,C-CA-M-00449-00,CA-M-00449,CA-R-0001,caprino,Saanen,Anglo Nubiana,9.4,0,3.6,0.47,0.64,IA_laparoscopica,8,0,2023-08-27,1,-1,0,0.526,vazia
E-CA-002758,C-CA-M-00449-00,CA-M-00449,CA-R-0031,caprino,Saanen,Alpina,9.4,0,3.6,0.47,0.73,IA_cervical,9,0,2023-09-14,2,-1,0,0.305,prenhe
E-CA-002759,C-CA-M-00449-01,CA-M-00449,CA-R-0006,caprino,Saanen,Pardo Alpina,9.4,0,3.6,0.47,0.75,IATF,5,1,2024-05-02,1,81,0,0.431,vazia
E-CA-002760,C-CA-M-00449-01,CA-M-00449,CA-R-0014,caprino,Saanen,Saanen,9.4,0,3.6,0.47,0.74,IATF,5,1,2024-05-26,2,105,0,0.449,prenhe
E-CA-002761,C-CA-M-00449-02,CA-M-00449,CA-R-0026,caprino,Saanen,Saanen,9.4,0,3.6,0.47,0.47,IA_laparoscopica,12,0,2024-12-25,1,63,0,0.355,prenhe
E-CA-002762,C-CA-M-00449-03,CA-M-00449,CA-R-0007,caprino,Saanen,Pardo Alpina,9.4,0,3.6,0.47,0.58,IA_cervical,8,0,2025-08-31,1,99,0,0.403,vazia
E-CA-002763,C-CA-M-00449-03,CA-M-00449,CA-R-0027,caprino,Saanen,Anglo Nubiana,9.4,0,3.6,0.47,0.42,IA_cervical,9,0,2025-09-22,2,121,0,0.221,vazia
E-CA-002764,C-CA-M-00449-03,CA-M-00449,CA-R-0035,caprino,Saanen,Boer,9.4,0,3.6,0.47,0.42,IA_laparoscopica,10,0,2025-10-10,3,139,0,0.258,vazia
E-CA-002765,C-CA-M-00449-04,CA-M-00449,CA-R-0021,caprino,Saanen,Saanen,9.4,0,3.6,0.47,0.76,IATF,11,0,2025-11-30,1,190,1,0.478,prenhe
E-CA-002766,C-CA-M-00450-00,CA-M-00450,CA-R-0028,caprino,Alpina,Anglo Nubiana,5.5,4,3.8,0.23,0.67,IATF,1,0,2023-01-02,1,-1,0,0.673,prenhe
E-CA-002767,C-CA-M-00450-01,CA-M-00450,CA-R-0008,caprino,Alpina,Pardo Alpina,5.5,4,3.8,0.23,0.62,IA_cervical,8,0,2023-08-29,1,89,0,0.543,vazia
E-CA-002768,C-CA-M-00450-01,CA-M-00450,CA-R-0035,caprino,Alpina,Boer,5.5,4,3.8,0.23,0.42,IATF,9,0,2023-09-18,2,109,0,0.466,prenhe
