ciclo_id,matriz_id,especie,data_inicio,data_fim,status,parto_data,tentativas
C-CA-M-00376-00,CA-M-00376,caprino,2023-08-06,2023-08-06,concluido_sucesso,2024-01-03,1
C-CA-M-00376-01,CA-M-00376,caprino,2024-04-23,2024-04-23,concluido_sucesso,2024-09-20,1
C-CA-M-00376-02,CA-M-00376,caprino,2024-12-31,2024-12-31,concluido_sucesso,2025-05-30,1
C-CA-M-00376-03,CA-M-00376,caprino,2025-08-21,2025-09-08,concluido_sucesso,2026-02-05,2
C-CA-M-00377-00,CA-M-00377,caprino,2023-04-14,2023-04-14,concluido_sucesso,2023-09-11,1
C-CA-M-00378-00,CA-M-00378,caprino,2023-09-08,2023-09-08,concluido_sucesso,2024-02-05,1
C-CA-M-00378-01,CA-M-00378,caprino,2024-05-16,2024-05-16,concluido_sucesso,2024-10-13,1
C-CA-M-00378-02,CA-M-00378,caprino,2024-12-22,2024-12-22,concluido_sucesso,2025-05-21,1
C-CA-M-00378-03,CA-M-00378,caprino,2025-08-04,2025-08-22,concluido_sucesso,2026-01-19,2
C-CA-M-00378-04,CA-M-00378,caprino,2026-03-20,2026-03-20,concluido_sucesso,2026-08-17,1
C-CA-M-00379-00,CA-M-00379,caprino,2023-03-09,2023-03-09,concluido_sucesso,2023-08-06,1
C-CA-M-00379-01,CA-M-00379,caprino,2023-10-29,2023-10-29,concluido_sucesso,2024-03-27,1
C-CA-M-00379-02,CA-M-00379,caprino,2024-05-26,2024-05-26,concluido_sucesso,2024-10-23,1
C-CA-M-00379-03,CA-M-00379,caprino,2024-12-28,2024-12-28,concluido_sucesso,2025-05-27,1
C-CA-M-00379-04,CA-M-00379,caprino,2025-09-08,2025-10-01,concluido_sucesso,2026-02-28,2
C-CA-M-00380-00,CA-M-00380,caprino,2023-04-26,2023-05-15,concluido_sucesso,2023-10-12,2
C-CA-M-00380-01,CA-M-00380,caprino,2024-01-12,2024-01-12,concluido_sucesso,2024-06-10,1
C-CA-M-00380-02,CA-M-00380,caprino,2024-10-06,2024-10-06,concluido_sucesso,2025-03-05,1
C-CA-M-00381-00,CA-M-00381,caprino,2023-08-20,2023-08-20,concluido_sucesso,2024-01-17,1
C-CA-M-00381-01,CA-M-00381,caprino,2024-04-19,2024-04-19,concluido_sucesso,2024-09-16,1
C-CA-M-00381-02,CA-M-00381,caprino,2024-12-24,2024-12-24,concluido_sucesso,2025-05-23,1
C-CA-M-00381-03,CA-M-00381,caprino,2025-09-15,2025-09-15,concluido_sucesso,2026-02-12,1
C-CA-M-00382-00,CA-M-00382,caprino,2023-06-15,2023-06-15,concluido_sucesso,2023-11-12,1
C-CA-M-00382-01,CA-M-00382,caprino,2024-02-03,2024-02-03,concluido_sucesso,2024-07-02,1
C-CA-M-00382-02,CA-M-00382,caprino,2024-10-06,2024-10-26,concluido_sucesso,2025-03-25,2
C-CA-M-00382-03,CA-M-00382,caprino,2025-07-18,2025-07-18,concluido_sucesso,2025-12-15,1
C-CA-M-00382-04,CA-M-00382,caprino,2026-02-23,2026-02-23,concluido_sucesso,2026-07-23,1
C-CA-M-00383-00,CA-M-00383,caprino,2023-03-29,2023-03-29,concluido_sucesso,2023-08-26,1
C-CA-M-00383-01,CA-M-00383,caprino,2023-12-12,2023-12-12,concluido_sucesso,2024-05-10,1
C-CA-M-00383-02,CA-M-00383,caprino,2024-08-14,2024-08-14,concluido_sucesso,2025-01-11,1
C-CA-M-00383-03,CA-M-00383,caprino,2025-04-11,2025-05-03,concluido_sucesso,2025-09-30,2
C-CA-M-00383-04,CA-M-00383,caprino,2026-01-27,2026-01-27,concluido_sucesso,2026-06-26,1
C-CA-M-00384-00,CA-M-00384,caprino,2023-01-18,2023-02-26,concluido_falha,,3
C-CA-M-00384-01,CA-M-00384,caprino,2023-03-30,2023-03-30,concluido_sucesso,2023-08-27,1
C-CA-M-00384-02,CA-M-00384,caprino,2023-11-20,2023-12-30,concluido_falha,,3
C-CA-M-00384-03,CA-M-00384,caprino,2024-02-05,2024-02-05,concluido_sucesso,2024-07-04,1
C-CA-M-00384-04,CA-M-00384,caprino,2024-09-23,2024-11-01,concluido_sucesso,2025-03-31,3
C-CA-M-00384-05,CA-M-00384,caprino,2025-07-13,2025-08-20,concluido_falha,,3
C-CA-M-00385-00,CA-M-00385,caprino,2023-01-03,2023-01-03,concluido_sucesso,2023-06-02,1
C-CA-M-00385-01,CA-M-00385,caprino,2023-09-28,2023-09-28,concluido_sucesso,2024-02-25,1
C-CA-M-00385-02,CA-M-00385,caprino,2024-05-19,2024-05-19,concluido_sucesso,2024-10-16,1
C-CA-M-00386-00,CA-M-00386,caprino,2023-06-17,2023-06-17,concluido_sucesso,2023-11-14,1
C-CA-M-00386-01,CA-M-00386,caprino,2024-03-07,2024-03-07,concluido_sucesso,2024-08-04,1
C-CA-M-00386-02,CA-M-00386,caprino,2024-11-23,2024-12-11,concluido_sucesso,2025-05-10,2
C-CA-M-00386-03,CA-M-00386,caprino,2025-08-10,2025-08-10,concluido_sucesso,2026-01-07,1
C-CA-M-00386-04,CA-M-00386,caprino,2026-04-24,2026-04-24,concluido_sucesso,2026-09-21,1
C-CA-M-00387-00,CA-M-00387,caprino,2023-08-03,2023-08-03,concluido_sucesso,2023-12-31,1
C-CA-M-00387-01,CA-M-00387,caprino,2024-03-09,2024-04-21,concluido_sucesso,2024-09-18,3
C-CA-M-00387-02,CA-M-00387,caprino,2024-12-01,2024-12-01,concluido_sucesso,2025-04-30,1
C-CA-M-00387-03,CA-M-00387,caprino,2025-08-18,2025-08-18,concluido_sucesso,2026-01-15,1
C-CA-M-00388-00,CA-M-00388,caprino,2023-06-18,2023-07-09,concluido_sucesso,2023-12-06,2
C-CA-M-00388-01,CA-M-00388,caprino,2024-02-12,2024-02-12,concluido_sucesso,2024-07-11,1
C-CA-M-00388-02,CA-M-00388,caprino,2024-10-13,2024-11-26,concluido_falha,,3
C-CA-M-00388-03,CA-M-00388,caprino,2025-01-25,2025-01-25,concluido_sucesso,2025-06-24,1
C-CA-M-00389-00,CA-M-00389,caprino,2023-06-09,2023-06-09,concluido_sucesso,2023-11-06,1
C-CA-M-00389-01,CA-M-00389,caprino,2024-02-09,2024-02-28,concluido_sucesso,2024-07-27,2
C-CA-M-00389-02,CA-M-00389,caprino,2024-11-16,2024-11-16,concluido_sucesso,2025-04-15,1
C-CA-M-00389-03,CA-M-00389,caprino,2025-08-01,2025-08-20,concluido_sucesso,2026-01-17,2
C-CA-M-00390-00,CA-M-00390,caprino,2023-01-30,2023-01-30,concluido_sucesso,2023-06-29,1
C-CA-M-00390-01,CA-M-00390,caprino,2023-08-28,2023-10-12,concluido_sucesso,2024-03-10,3
C-CA-M-00390-02,CA-M-00390,caprino,2024-07-04,2024-07-04,concluido_sucesso,2024-12-01,1
C-CA-M-00390-03,CA-M-00390,caprino,2025-02-13,2025-02-13,concluido_sucesso,2025-07-13,1
C-CA-M-00390-04,CA-M-00390,caprino,2025-10-05,2025-10-05,concluido_sucesso,2026-03-04,1
C-CA-M-00391-00,CA-M-00391,caprino,2023-07-05,2023-07-05,concluido_sucesso,2023-12-02,1
C-CA-M-00391-01,CA-M-00391,caprino,2024-02-05,2024-02-23,concluido_sucesso,2024-07-22,2
C-CA-M-00391-02,CA-M-00391,caprino,2024-10-21,2024-10-21,concluido_sucesso,2025-03-20,1
C-CA-M-00391-03,CA-M-00391,caprino,2025-06-07,2025-06-28,concluido_sucesso,2025-11-25,2
C-CA-M-00391-04,CA-M-00391,caprino,2026-02-24,2026-02-24,concluido_sucesso,2026-07-24,1
C-CA-M-00392-00,CA-M-00392,caprino,2023-09-21,2023-09-21,concluido_sucesso,2024-02-18,1
C-CA-M-00392-01,CA-M-00392,caprino,2024-04-30,2024-06-15,concluido_sucesso,2024-11-12,3
C-CA-M-00392-02,CA-M-00392,caprino,2025-01-18,2025-02-25,concluido_sucesso,2025-07-25,3
C-CA-M-00392-03,CA-M-00392,caprino,2025-10-01,2025-10-01,concluido_sucesso,2026-02-28,1
C-CA-M-00393-00,CA-M-00393,caprino,2023-01-10,2023-01-10,concluido_sucesso,2023-06-09,1
C-CA-M-00393-01,CA-M-00393,caprino,2023-08-26,2023-08-26,concluido_sucesso,2024-01-23,1
C-CA-M-00393-02,CA-M-00393,caprino,2024-05-14,2024-05-14,concluido_sucesso,2024-10-11,1
C-CA-M-00393-03,CA-M-00393,caprino,2024-12-17,2024-12-17,concluido_sucesso,2025-05-16,1
C-CA-M-00393-04,CA-M-00393,caprino,2025-08-24,2025-09-15,concluido_sucesso,2026-02-12,2
C-CA-M-00394-00,CA-M-00394,caprino,2023-03-19,2023-03-19,concluido_sucesso,2023-08-16,1
C-CA-M-00394-01,CA-M-00394,caprino,2023-11-22,2023-11-22,concluido_sucesso,2024-04-20,1
C-CA-M-00394-02,CA-M-00394,caprino,2024-06-30,2024-06-30,concluido_sucesso,2024-11-27,1
C-CA-M-00395-00,CA-M-00395,caprino,2023-04-24,2023-05-13,concluido_sucesso,2023-10-10,2
C-CA-M-00396-00,CA-M-00396,caprino,2023-01-27,2023-02-15,concluido_sucesso,2023-07-15,2
C-CA-M-00396-01,CA-M-00396,caprino,2023-11-09,2023-12-03,concluido_sucesso,2024-05-01,2
C-CA-M-00396-02,CA-M-00396,caprino,2024-07-06,2024-07-27,concluido_sucesso,2024-12-24,2
C-CA-M-00396-03,CA-M-00396,caprino,2025-02-28,2025-03-24,concluido_sucesso,2025-08-21,2
C-CA-M-00396-04,CA-M-00396,caprino,2025-12-06,2025-12-06,concluido_sucesso,2026-05-05,1
C-CA-M-00397-00,CA-M-00397,caprino,2023-09-11,2023-09-11,concluido_sucesso,2024-02-08,1
C-CA-M-00397-01,CA-M-00397,caprino,2024-05-31,2024-07-07,concluido_falha,,3
C-CA-M-00397-02,CA-M-00397,caprino,2024-08-10,2024-09-20,concluido_falha,,3
C-CA-M-00397-03,CA-M-00397,caprino,2024-11-25,2025-01-08,concluido_falha,,3
C-CA-M-00397-04,CA-M-00397,caprino,2025-02-12,2025-02-12,concluido_sucesso,2025-07-12,1
C-CA-M-00397-05,CA-M-00397,caprino,2025-10-15,2025-10-15,concluido_sucesso,2026-03-14,1
C-CA-M-00398-00,CA-M-00398,caprino,2023-09-15,2023-10-03,concluido_sucesso,2024-03-01,2
C-CA-M-00398-01,CA-M-00398,caprino,2024-05-17,2024-05-17,concluido_sucesso,2024-10-14,1
C-CA-M-00398-02,CA-M-00398,caprino,2025-02-01,2025-02-01,concluido_sucesso,2025-07-01,1
C-CA-M-00398-03,CA-M-00398,caprino,2025-09-03,2025-09-03,concluido_sucesso,2026-01-31,1
C-CA-M-00399-00,CA-M-00399,caprino,2023-04-18,2023-04-18,concluido_sucesso,2023-09-15,1
C-CA-M-00399-01,CA-M-00399,caprino,2024-01-02,2024-01-02,concluido_sucesso,2024-05-31,1
C-CA-M-00399-02,CA-M-00399,caprino,2024-09-10,2024-09-10,concluido_sucesso,2025-02-07,1
C-CA-M-00399-03,CA-M-00399,caprino,2025-04-17,2025-05-07,concluido_sucesso,2025-10-04,2
C-CA-M-00400-00,CA-M-00400,caprino,2023-09-30,2023-09-30,concluido_sucesso,2024-02-27,1
C-CA-M-00400-01,CA-M-00400,caprino,2024-05-28,2024-05-28,concluido_sucesso,2024-10-25,1
C-CA-M-00400-02,CA-M-00400,caprino,2025-02-10,2025-02-10,concluido_sucesso,2025-07-10,1
C-CA-M-00400-03,CA-M-00400,caprino,2025-10-16,2025-11-29,concluido_falha,,3
C-CA-M-00400-04,CA-M-00400,caprino,2026-01-21,2026-03-05,concluido_falha,,3
C-CA-M-00401-00,CA-M-00401,caprino,2023-02-27,2023-04-09,concluido_falha,,3
C-CA-M-00401-01,CA-M-00401,caprino,2023-06-02,2023-06-24,concluido_sucesso,2023-11-21,2
C-CA-M-00401-02,CA-M-00401,caprino,2024-01-30,2024-01-30,concluido_sucesso,2024-06-28,1
C-CA-M-00401-03,CA-M-00401,caprino,2024-10-09,2024-11-19,concluido_sucesso,2025-04-18,3
C-CA-M-00402-00,CA-M-00402,caprino,2023-06-07,2023-07-01,concluido_sucesso,2023-11-28,2
C-CA-M-00402-01,CA-M-00402,caprino,2024-03-22,2024-03-22,concluido_sucesso,2024-08-19,1
C-CA-M-00402-02,CA-M-00402,caprino,2024-11-15,2024-11-15,concluido_sucesso,2025-04-14,1
C-CA-M-00402-03,CA-M-00402,caprino,2025-08-08,2025-08-08,concluido_sucesso,2026-01-05,1
C-CA-M-00402-04,CA-M-00402,caprino,2026-04-29,2026-04-29,concluido_falha,,1
C-CA-M-00403-00,CA-M-00403,caprino,2023-10-25,2023-10-25,concluido_sucesso,2024-03-23,1
C-CA-M-00403-01,CA-M-00403,caprino,2024-06-21,2024-06-21,concluido_sucesso,2024-11-18,1
C-CA-M-00403-02,CA-M-00403,caprino,2025-02-14,2025-02-14,concluido_sucesso,2025-07-14,1
C-CA-M-00403-03,CA-M-00403,caprino,2025-11-08,2025-11-08,concluido_sucesso,2026-04-07,1
C-CA-M-00404-00,CA-M-00404,caprino,2023-10-30,2023-10-30,concluido_sucesso,2024-03-28,1
C-CA-M-00404-01,CA-M-00404,caprino,2024-06-18,2024-06-18,concluido_sucesso,2024-11-15,1
C-CA-M-00404-02,CA-M-00404,caprino,2025-01-28,2025-02-17,concluido_sucesso,2025-07-17,2
C-CA-M-00405-00,CA-M-00405,caprino,2023-06-04,2023-06-04,concluido_sucesso,2023-11-01,1
C-CA-M-00406-00,CA-M-00406,caprino,2023-08-28,2023-09-17,concluido_sucesso,2024-02-14,2
C-CA-M-00406-01,CA-M-00406,caprino,2024-04-21,2024-05-11,concluido_sucesso,2024-10-08,2
C-CA-M-00406-02,CA-M-00406,caprino,2025-02-03,2025-02-22,concluido_sucesso,2025-07-22,2
C-CA-M-00406-03,CA-M-00406,caprino,2025-10-02,2025-10-02,concluido_sucesso,2026-03-01,1
C-CA-M-00407-00,CA-M-00407,caprino,2023-05-25,2023-05-25,concluido_sucesso,2023-10-22,1
C-CA-M-00407-01,CA-M-00407,caprino,2023-12-28,2024-01-16,concluido_sucesso,2024-06-14,2
C-CA-M-00407-02,CA-M-00407,caprino,2024-08-21,2024-08-21,concluido_sucesso,2025-01-18,1
C-CA-M-00407-03,CA-M-00407,caprino,2025-05-07,2025-05-07,concluido_sucesso,2025-10-04,1
C-CA-M-00407-04,CA-M-00407,caprino,2025-12-12,2026-01-04,concluido_sucesso,2026-06-03,2
C-CA-M-00408-00,CA-M-00408,caprino,2023-02-24,2023-02-24,concluido_sucesso,2023-07-24,1
C-CA-M-00408-01,CA-M-00408,caprino,2023-11-07,2023-11-07,concluido_sucesso,2024-04-05,1
C-CA-M-00408-02,CA-M-00408,caprino,2024-07-09,2024-07-09,concluido_sucesso,2024-12-06,1
C-CA-M-00408-03,CA-M-00408,caprino,2025-03-20,2025-03-20,concluido_sucesso,2025-08-17,1
C-CA-M-00408-04,CA-M-00408,caprino,2025-12-03,2025-12-03,concluido_sucesso,2026-05-02,1
C-CA-M-00409-00,CA-M-00409,caprino,2023-06-09,2023-06-09,concluido_sucesso,2023-11-06,1
C-CA-M-00409-01,CA-M-00409,caprino,2024-02-09,2024-02-09,concluido_sucesso,2024-07-08,1
C-CA-M-00409-02,CA-M-00409,caprino,2024-10-24,2024-10-24,concluido_sucesso,2025-03-23,1
C-CA-M-00409-03,CA-M-00409,caprino,2025-06-19,2025-06-19,concluido_sucesso,2025-11-16,1
C-CA-M-00409-04,CA-M-00409,caprino,2026-01-29,2026-02-17,concluido_sucesso,2026-07-17,2
C-CA-M-00410-00,CA-M-00410,caprino,2023-04-03,2023-04-03,concluido_sucesso,2023-08-31,1
C-CA-M-00410-01,CA-M-00410,caprino,2023-12-23,2024-01-11,concluido_sucesso,2024-06-09,2
C-CA-M-00410-02,CA-M-00410,caprino,2024-09-20,2024-10-13,concluido_sucesso,2025-03-12,2
C-CA-M-00410-03,CA-M-00410,caprino,2025-06-22,2025-06-22,concluido_sucesso,2025-11-19,1
C-CA-M-00410-04,CA-M-00410,caprino,2026-03-08,2026-03-30,concluido_sucesso,2026-08-27,2
C-CA-M-00411-00,CA-M-00411,caprino,2023-05-24,2023-05-24,concluido_sucesso,2023-10-21,1
C-CA-M-00411-01,CA-M-00411,caprino,2024-01-06,2024-01-06,concluido_sucesso,2024-06-04,1
C-CA-M-00411-02,CA-M-00411,caprino,2024-08-29,2024-08-29,concluido_sucesso,2025-01-26,1
C-CA-M-00411-03,CA-M-00411,caprino,2025-05-06,2025-05-06,concluido_sucesso,2025-10-03,1
C-CA-M-00412-00,CA-M-00412,caprino,2023-01-15,2023-01-15,concluido_sucesso,2023-06-14,1
C-CA-M-00412-01,CA-M-00412,caprino,2023-09-03,2023-10-14,concluido_sucesso,2024-03-12,3
C-CA-M-00412-02,CA-M-00412,caprino,2024-06-09,2024-06-09,concluido_sucesso,2024-11-06,1
C-CA-M-00412-03,CA-M-00412,caprino,2025-02-09,2025-02-09,concluido_sucesso,2025-07-09,1
C-CA-M-00412-04,CA-M-00412,caprino,2025-09-15,2025-10-30,concluido_falha,,3
C-CA-M-00412-05,CA-M-00412,caprino,2025-12-01,2025-12-01,concluido_sucesso,2026-04-30,1
C-CA-M-00413-00,CA-M-00413,caprino,2023-10-25,2023-12-07,concluido_sucesso,2024-05-05,3
C-CA-M-00413-01,CA-M-00413,caprino,2024-07-07,2024-07-27,concluido_sucesso,2024-12-24,2
C-CA-M-00413-02,CA-M-00413,caprino,2025-02-28,2025-02-28,concluido_sucesso,2025-07-28,1
C-CA-M-00413-03,CA-M-00413,caprino,2025-10-16,2025-10-16,concluido_sucesso,2026-03-15,1
C-CA-M-00414-00,CA-M-00414,caprino,2023-06-15,2023-06-15,concluido_sucesso,2023-11-12,1
C-CA-M-00414-01,CA-M-00414,caprino,2024-01-11,2024-01-11,concluido_sucesso,2024-06-09,1
C-CA-M-00414-02,CA-M-00414,caprino,2024-08-12,2024-09-02,concluido_sucesso,2025-01-30,2
C-CA-M-00414-03,CA-M-00414,caprino,2025-05-06,2025-05-06,concluido_sucesso,2025-10-03,1
C-CA-M-00414-04,CA-M-00414,caprino,2026-01-13,2026-01-13,concluido_sucesso,2026-06-12,1
C-CA-M-00415-00,CA-M-00415,caprino,2023-05-29,2023-05-29,concluido_sucesso,2023-10-26,1
C-CA-M-00415-01,CA-M-00415,caprino,2024-01-21,2024-01-21,concluido_sucesso,2024-06-19,1
C-CA-M-00415-02,CA-M-00415,caprino,2024-10-05,2024-10-05,concluido_sucesso,2025-03-04,1
C-CA-M-00416-00,CA-M-00416,caprino,2023-08-09,2023-09-01,concluido_sucesso,2024-01-29,2
C-CA-M-00416-01,CA-M-00416,caprino,2024-04-13,2024-04-13,concluido_sucesso,2024-09-10,1
C-CA-M-00416-02,CA-M-00416,caprino,2024-12-13,2024-12-13,concluido_sucesso,2025-05-12,1
C-CA-M-00416-03,CA-M-00416,caprino,2025-08-25,2025-08-25,concluido_sucesso,2026-01-22,1
C-CA-M-00416-04,CA-M-00416,caprino,2026-04-20,2026-04-20,concluido_sucesso,2026-09-17,1
C-CA-M-00417-00,CA-M-00417,caprino,2023-05-21,2023-06-13,concluido_sucesso,2023-11-10,2
C-CA-M-00417-01,CA-M-00417,caprino,2024-02-29,2024-02-29,concluido_sucesso,2024-07-28,1
C-CA-M-00417-02,CA-M-00417,caprino,2024-10-28,2024-10-28,concluido_sucesso,2025-03-27,1
C-CA-M-00418-00,CA-M-00418,caprino,2023-01-08,2023-01-08,concluido_sucesso,2023-06-07,1
C-CA-M-00418-01,CA-M-00418,caprino,2023-08-29,2023-09-22,concluido_sucesso,2024-02-19,2
C-CA-M-00418-02,CA-M-00418,caprino,2024-06-16,2024-06-16,concluido_sucesso,2024-11-13,1
C-CA-M-00418-03,CA-M-00418,caprino,2025-02-21,2025-03-15,concluido_sucesso,2025-08-12,2
C-CA-M-00418-04,CA-M-00418,caprino,2025-10-22,2025-10-22,concluido_sucesso,2026-03-21,1
C-CA-M-00419-00,CA-M-00419,caprino,2023-09-20,2023-10-08,concluido_sucesso,2024-03-06,2
C-CA-M-00419-01,CA-M-00419,caprino,2024-06-20,2024-06-20,concluido_sucesso,2024-11-17,1
C-CA-M-00419-02,CA-M-00419,caprino,2025-02-15,2025-02-15,concluido_sucesso,2025-07-15,1
C-CA-M-00419-03,CA-M-00419,caprino,2025-11-08,2025-11-08,concluido_sucesso,2026-04-07,1
C-CA-M-00420-00,CA-M-00420,caprino,2023-05-05,2023-05-05,concluido_sucesso,2023-10-02,1
C-CA-M-00420-01,CA-M-00420,caprino,2023-12-11,2023-12-11,concluido_sucesso,2024-05-09,1
C-CA-M-00420-02,CA-M-00420,caprino,2024-08-21,2024-09-13,concluido_sucesso,2025-02-10,2
C-CA-M-00421-00,CA-M-00421,caprino,2023-10-27,2023-11-14,concluido_sucesso,2024-04-12,2
C-CA-M-00421-01,CA-M-00421,caprino,2024-07-16,2024-08-05,concluido_sucesso,2025-01-02,2
C-CA-M-00421-02,CA-M-00421,caprino,2025-03-15,2025-03-15,concluido_sucesso,2025-08-12,1
C-CA-M-00421-03,CA-M-00421,caprino,2025-10-23,2025-10-23,concluido_sucesso,2026-03-22,1
C-CA-M-00422-00,CA-M-00422,caprino,2023-01-27,2023-01-27,concluido_sucesso,2023-06-26,1
C-CA-M-00422-01,CA-M-00422,caprino,2023-09-29,2023-09-29,concluido_sucesso,2024-02-26,1
C-CA-M-00422-02,CA-M-00422,caprino,2024-05-12,2024-06-03,concluido_sucesso,2024-10-31,2
C-CA-M-00423-00,CA-M-00423,caprino,2023-07-14,2023-07-14,concluido_sucesso,2023-12-11,1
C-CA-M-00423-01,CA-M-00423,caprino,2024-03-04,2024-04-15,concluido_falha,,3
C-CA-M-00423-02,CA-M-00423,caprino,2024-06-14,2024-06-14,concluido_sucesso,2024-11-11,1
C-CA-M-00423-03,CA-M-00423,caprino,2025-02-17,2025-03-11,concluido_sucesso,2025-08-08,2
C-CA-M-00423-04,CA-M-00423,caprino,2025-10-25,2025-10-25,concluido_sucesso,2026-03-24,1
C-CA-M-00424-00,CA-M-00424,caprino,2023-10-11,2023-10-29,concluido_sucesso,2024-03-27,2
C-CA-M-00424-01,CA-M-00424,caprino,2024-06-05,2024-06-05,concluido_sucesso,2024-11-02,1
C-CA-M-00424-02,CA-M-00424,caprino,2025-02-06,2025-02-06,concluido_sucesso,2025-07-06,1
C-CA-M-00425-00,CA-M-00425,caprino,2023-03-05,2023-03-05,concluido_sucesso,2023-08-02,1
C-CA-M-00425-01,CA-M-00425,caprino,2023-11-28,2023-11-28,concluido_sucesso,2024-04-26,1
C-CA-M-00425-02,CA-M-00425,caprino,2024-07-21,2024-08-31,concluido_sucesso,2025-01-28,3
C-CA-M-00425-03,CA-M-00425,caprino,2025-04-09,2025-04-09,concluido_sucesso,2025-09-06,1
C-CA-M-00425-04,CA-M-00425,caprino,2025-11-06,2025-11-06,concluido_sucesso,2026-04-05,1
C-CA-M-00426-00,CA-M-00426,caprino,2023-04-08,2023-04-27,concluido_sucesso,2023-09-24,2
C-CA-M-00426-01,CA-M-00426,caprino,2023-11-27,2023-11-27,concluido_sucesso,2024-04-25,1
C-CA-M-00426-02,CA-M-00426,caprino,2024-08-10,2024-09-25,concluido_falha,,3
C-CA-M-00427-00,CA-M-00427,caprino,2023-01-29,2023-02-17,concluido_sucesso,2023-07-17,2
C-CA-M-00427-01,CA-M-00427,caprino,2023-10-29,2023-11-16,concluido_sucesso,2024-04-14,2
C-CA-M-00427-02,CA-M-00427,caprino,2024-08-09,2024-08-09,concluido_sucesso,2025-01-06,1
C-CA-M-00427-03,CA-M-00427,caprino,2025-05-04,2025-05-04,concluido_sucesso,2025-10-01,1
C-CA-M-00427-04,CA-M-00427,caprino,2026-01-10,2026-01-10,concluido_sucesso,2026-06-09,1
C-CA-M-00428-00,CA-M-00428,caprino,2023-10-28,2023-12-07,concluido_sucesso,2024-05-05,3
C-CA-M-00428-01,CA-M-00428,caprino,2024-08-16,2024-08-16,concluido_sucesso,2025-01-13,1
C-CA-M-00428-02,CA-M-00428,caprino,2025-03-27,2025-03-27,concluido_sucesso,2025-08-24,1
C-CA-M-00428-03,CA-M-00428,caprino,2025-11-30,2026-01-10,concluido_sucesso,2026-06-09,3
C-CA-M-00429-00,CA-M-00429,caprino,2023-07-17,2023-08-05,concluido_sucesso,2024-01-02,2
C-CA-M-00429-01,CA-M-00429,caprino,2024-03-03,2024-03-03,concluido_sucesso,2024-07-31,1
C-CA-M-00429-02,CA-M-00429,caprino,2024-10-18,2024-10-18,concluido_sucesso,2025-03-17,1
C-CA-M-00430-00,CA-M-00430,caprino,2023-01-05,2023-01-05,concluido_sucesso,2023-06-04,1
C-CA-M-00430-01,CA-M-00430,caprino,2023-08-24,2023-10-07,concluido_falha,,3
C-CA-M-00430-02,CA-M-00430,caprino,2023-11-07,2023-12-17,concluido_falha,,3
C-CA-M-00430-03,CA-M-00430,caprino,2024-02-03,2024-03-11,concluido_sucesso,2024-08-08,3
C-CA-M-00430-04,CA-M-00430,caprino,2024-10-26,2024-10-26,concluido_sucesso,2025-03-25,1
C-CA-M-00430-05,CA-M-00430,caprino,2025-06-16,2025-07-31,concluido_sucesso,2025-12-28,3
C-CA-M-00431-00,CA-M-00431,caprino,2023-09-22,2023-09-22,concluido_sucesso,2024-02-19,1
C-CA-M-00431-01,CA-M-00431,caprino,2024-05-14,2024-05-14,concluido_sucesso,2024-10-11,1
C-CA-M-00431-02,CA-M-00431,caprino,2025-02-01,2025-02-01,concluido_sucesso,2025-07-01,1
C-CA-M-00431-03,CA-M-00431,caprino,2025-09-05,2025-09-05,concluido_sucesso,2026-02-02,1
C-CA-M-00432-00,CA-M-00432,caprino,2023-08-21,2023-09-09,concluido_sucesso,2024-02-06,2
C-CA-M-00432-01,CA-M-00432,caprino,2024-05-16,2024-05-16,concluido_sucesso,2024-10-13,1
C-CA-M-00433-00,CA-M-00433,caprino,2023-09-22,2023-09-22,concluido_sucesso,2024-02-19,1
C-CA-M-00433-01,CA-M-00433,caprino,2024-06-15,2024-06-15,concluido_sucesso,2024-11-12,1
C-CA-M-00433-02,CA-M-00433,caprino,2025-02-19,2025-02-19,concluido_sucesso,2025-07-19,1
C-CA-M-00433-03,CA-M-00433,caprino,2025-10-28,2025-10-28,concluido_sucesso,2026-03-27,1
C-CA-M-00434-00,CA-M-00434,caprino,2023-05-30,2023-05-30,concluido_sucesso,2023-10-27,1
C-CA-M-00434-01,CA-M-00434,caprino,2024-01-27,2024-01-27,concluido_sucesso,2024-06-25,1
C-CA-M-00434-02,CA-M-00434,caprino,2024-10-08,2024-10-31,concluido_sucesso,2025-03-30,2
C-CA-M-00434-03,CA-M-00434,caprino,2025-06-12,2025-06-12,concluido_sucesso,2025-11-09,1
C-CA-M-00434-04,CA-M-00434,caprino,2026-03-01,2026-03-01,concluido_sucesso,2026-07-29,1
C-CA-M-00435-00,CA-M-00435,caprino,2023-07-25,2023-07-25,concluido_sucesso,2023-12-22,1
C-CA-M-00435-01,CA-M-00435,caprino,2024-04-05,2024-04-05,concluido_sucesso,2024-09-02,1
C-CA-M-00435-02,CA-M-00435,caprino,2024-12-24,2025-02-08,concluido_falha,,3
C-CA-M-00435-03,CA-M-00435,caprino,2025-04-05,2025-04-26,concluido_sucesso,2025-09-23,2
C-CA-M-00435-04,CA-M-00435,caprino,2026-01-04,2026-01-04,concluido_sucesso,2026-06-03,1
C-CA-M-00436-00,CA-M-00436,caprino,2023-07-20,2023-07-20,concluido_sucesso,2023-12-17,1
C-CA-M-00436-01,CA-M-00436,caprino,2024-04-06,2024-04-06,concluido_sucesso,2024-09-03,1
